Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImghMean_20x40x80_MovingAvg3x3_SecondBlocks" I=17 J=65 F=POINT
   2.5000	  76.0000	   8.0000	   0.0543	   1.6522	   0.1739	  -0.4614	   1.0172	   1.1169	  -0.0769	   0.1695	   0.0644	   0.0899	   0.0092	  -0.0002	   0.0331	   0.3405	  -0.4410	   3.1038	   4.3327	   0.1862	
   5.0000	  76.0000	   8.0000	   0.1087	   1.6522	   0.1739	  -0.4371	   1.0716	   1.1574	  -0.0729	   0.1786	   0.0641	   0.0932	   0.0096	  -0.0001	   0.0179	   0.3340	  -0.4034	   3.1206	   4.1516	   0.1929	
   7.5000	  76.0000	   8.0000	   0.1630	   1.6522	   0.1739	  -0.4041	   1.1147	   1.1857	  -0.0674	   0.1858	   0.0624	   0.0963	   0.0099	  -0.0001	   0.0156	   0.3128	  -0.3566	   3.1276	   3.9484	   0.1976	
  10.0000	  76.0000	   8.0000	   0.2174	   1.6522	   0.1739	  -0.3630	   1.1486	   1.2046	  -0.0605	   0.1914	   0.0597	   0.0997	   0.0101	  -0.0001	   0.0117	   0.2787	  -0.3336	   3.1626	   3.7950	   0.2008	
  12.5000	  76.0000	   8.0000	   0.2717	   1.6522	   0.1739	  -0.3148	   1.1767	   1.2180	  -0.0525	   0.1961	   0.0551	   0.1034	   0.0103	  -0.0001	   0.0111	   0.2902	  -0.3147	   3.2115	   3.7007	   0.2030	
  15.0000	  76.0000	   8.0000	   0.3261	   1.6522	   0.1739	  -0.2515	   1.1926	   1.2188	  -0.0419	   0.1988	   0.0478	   0.1059	   0.0101	  -0.0000	   0.0095	   0.3738	  -0.2865	   3.5166	   3.6446	   0.2031	
  17.5000	  76.0000	   8.0000	   0.3804	   1.6522	   0.1739	  -0.1810	   1.1859	   1.1997	  -0.0302	   0.1977	   0.0393	   0.1067	   0.0097	  -0.0001	   0.0342	   0.6432	  -0.2397	   4.4249	   3.5778	   0.2000	
  20.0000	  76.0000	   8.0000	   0.4348	   1.6522	   0.1739	  -0.1323	   1.1417	   1.1494	  -0.0220	   0.1903	   0.0335	   0.1066	   0.0094	  -0.0003	   0.0946	   1.0222	  -0.1564	   5.3980	   3.4684	   0.1916	
 -20.0000	  78.5000	   8.0000	  -0.4348	   1.7065	   0.1739	  -0.2482	   0.2608	   0.3620	  -0.0414	   0.0435	   0.0469	   0.0767	   0.0061	  -0.0010	   0.2833	   0.7091	  -0.2441	   3.2317	   3.2587	   0.0603	
 -17.5000	  78.5000	   8.0000	  -0.3804	   1.7065	   0.1739	  -0.2887	   0.3140	   0.4260	  -0.0481	   0.0523	   0.0501	   0.0771	   0.0063	  -0.0011	   0.2788	   0.5918	  -0.2412	   3.0600	   3.2333	   0.0710	
 -15.0000	  78.5000	   8.0000	  -0.3261	   1.7065	   0.1739	  -0.3392	   0.3936	   0.5197	  -0.0565	   0.0656	   0.0532	   0.0775	   0.0066	  -0.0011	   0.2654	   0.4541	  -0.2314	   2.9343	   3.1728	   0.0866	
 -12.5000	  78.5000	   8.0000	  -0.2717	   1.7065	   0.1739	  -0.3893	   0.4983	   0.6323	  -0.0649	   0.0830	   0.0561	   0.0785	   0.0070	  -0.0011	   0.2441	   0.3450	  -0.2809	   2.8517	   3.2238	   0.1054	
 -10.0000	  78.5000	   8.0000	  -0.2174	   1.7065	   0.1739	  -0.4268	   0.6027	   0.7385	  -0.0711	   0.1005	   0.0586	   0.0798	   0.0073	  -0.0010	   0.2169	   0.2869	  -0.4015	   2.8148	   3.5584	   0.1231	
  -7.5000	  78.5000	   8.0000	  -0.1630	   1.7065	   0.1739	  -0.4543	   0.7017	   0.8359	  -0.0757	   0.1169	   0.0604	   0.0813	   0.0077	  -0.0009	   0.1810	   0.2457	  -0.5043	   2.8692	   3.9880	   0.1393	
  -5.0000	  78.5000	   8.0000	  -0.1087	   1.7065	   0.1739	  -0.4733	   0.7935	   0.9239	  -0.0789	   0.1322	   0.0617	   0.0837	   0.0081	  -0.0007	   0.1426	   0.2311	  -0.5487	   2.9646	   4.2272	   0.1540	
  -2.5000	  78.5000	   8.0000	  -0.0543	   1.7065	   0.1739	  -0.4834	   0.8771	   1.0015	  -0.0806	   0.1462	   0.0624	   0.0867	   0.0086	  -0.0006	   0.1069	   0.2526	  -0.5574	   3.0127	   4.3323	   0.1669	
   0.0000	  78.5000	   8.0000	   0.0000	   1.7065	   0.1739	  -0.4833	   0.9519	   1.0675	  -0.0805	   0.1586	   0.0629	   0.0898	   0.0090	  -0.0004	   0.0729	   0.2751	  -0.5562	   3.0442	   4.4105	   0.1779	
   2.5000	  78.5000	   8.0000	   0.0543	   1.7065	   0.1739	  -0.4713	   1.0139	   1.1181	  -0.0786	   0.1690	   0.0630	   0.0933	   0.0095	  -0.0003	   0.0462	   0.3132	  -0.5255	   3.0484	   4.3588	   0.1864	
   5.0000	  78.5000	   8.0000	   0.1087	   1.7065	   0.1739	  -0.4481	   1.0625	   1.1532	  -0.0747	   0.1771	   0.0626	   0.0969	   0.0100	  -0.0002	   0.0294	   0.3277	  -0.4785	   3.0815	   4.2077	   0.1922	
   7.5000	  78.5000	   8.0000	   0.1630	   1.7065	   0.1739	  -0.4145	   1.1015	   1.1769	  -0.0691	   0.1836	   0.0610	   0.1001	   0.0103	  -0.0002	   0.0255	   0.2980	  -0.4269	   3.0950	   3.9705	   0.1962	
  10.0000	  78.5000	   8.0000	   0.2174	   1.7065	   0.1739	  -0.3722	   1.1331	   1.1927	  -0.0620	   0.1889	   0.0587	   0.1038	   0.0107	  -0.0001	   0.0226	   0.2746	  -0.3951	   3.1882	   3.7985	   0.1988	
  12.5000	  78.5000	   8.0000	   0.2717	   1.7065	   0.1739	  -0.3229	   1.1568	   1.2010	  -0.0538	   0.1928	   0.0543	   0.1074	   0.0109	  -0.0001	   0.0187	   0.3147	  -0.3795	   3.2502	   3.7108	   0.2002	
  15.0000	  78.5000	   8.0000	   0.3261	   1.7065	   0.1739	  -0.2566	   1.1675	   1.1954	  -0.0428	   0.1946	   0.0471	   0.1097	   0.0107	  -0.0001	   0.0130	   0.4148	  -0.3664	   3.5355	   3.7019	   0.1992	
  17.5000	  78.5000	   8.0000	   0.3804	   1.7065	   0.1739	  -0.1846	   1.1566	   1.1713	  -0.0308	   0.1928	   0.0389	   0.1103	   0.0103	  -0.0001	   0.0269	   0.6981	  -0.3399	   4.4986	   3.7155	   0.1952	
  20.0000	  78.5000	   8.0000	   0.4348	   1.7065	   0.1739	  -0.1346	   1.1094	   1.1175	  -0.0224	   0.1849	   0.0333	   0.1097	   0.0099	  -0.0003	   0.0836	   1.0456	  -0.2473	   5.6501	   3.5668	   0.1863	
 -20.0000	  81.0000	   8.0000	  -0.4348	   1.7609	   0.1739	  -0.2470	   0.2929	   0.3849	  -0.0412	   0.0488	   0.0468	   0.0784	   0.0062	  -0.0011	   0.2960	   0.7063	  -0.3026	   3.1927	   3.1238	   0.0641	
 -17.5000	  81.0000	   8.0000	  -0.3804	   1.7609	   0.1739	  -0.2878	   0.3449	   0.4488	  -0.0480	   0.0575	   0.0498	   0.0788	   0.0065	  -0.0012	   0.2938	   0.5850	  -0.2957	   3.0299	   3.1323	   0.0748	
 -15.0000	  81.0000	   8.0000	  -0.3261	   1.7609	   0.1739	  -0.3384	   0.4218	   0.5409	  -0.0564	   0.0703	   0.0528	   0.0794	   0.0068	  -0.0012	   0.2815	   0.4319	  -0.2802	   2.9103	   3.1463	   0.0902	
 -12.5000	  81.0000	   8.0000	  -0.2717	   1.7609	   0.1739	  -0.3903	   0.5209	   0.6509	  -0.0651	   0.0868	   0.0556	   0.0809	   0.0072	  -0.0012	   0.2576	   0.3081	  -0.3430	   2.7872	   3.2729	   0.1085	
 -10.0000	  81.0000	   8.0000	  -0.2174	   1.7609	   0.1739	  -0.4303	   0.6202	   0.7549	  -0.0717	   0.1034	   0.0580	   0.0828	   0.0077	  -0.0011	   0.2276	   0.2492	  -0.4699	   2.7282	   3.6148	   0.1258	
  -7.5000	  81.0000	   8.0000	  -0.1630	   1.7609	   0.1739	  -0.4593	   0.7158	   0.8505	  -0.0766	   0.1193	   0.0597	   0.0847	   0.0081	  -0.0010	   0.1903	   0.2190	  -0.5619	   2.7935	   3.9921	   0.1417	
  -5.0000	  81.0000	   8.0000	  -0.1087	   1.7609	   0.1739	  -0.4794	   0.8036	   0.9358	  -0.0799	   0.1339	   0.0608	   0.0873	   0.0085	  -0.0008	   0.1507	   0.2225	  -0.6082	   2.9178	   4.2369	   0.1560	
  -2.5000	  81.0000	   8.0000	  -0.0543	   1.7609	   0.1739	  -0.4898	   0.8810	   1.0080	  -0.0816	   0.1468	   0.0614	   0.0903	   0.0089	  -0.0007	   0.1179	   0.2470	  -0.6340	   3.0359	   4.3918	   0.1680	
   0.0000	  81.0000	   8.0000	   0.0000	   1.7609	   0.1739	  -0.4905	   0.9494	   1.0686	  -0.0817	   0.1582	   0.0618	   0.0937	   0.0095	  -0.0005	   0.0819	   0.2580	  -0.6352	   3.0690	   4.4322	   0.1781	
   2.5000	  81.0000	   8.0000	   0.0543	   1.7609	   0.1739	  -0.4791	   1.0054	   1.1137	  -0.0798	   0.1676	   0.0617	   0.0975	   0.0100	  -0.0003	   0.0496	   0.2805	  -0.5956	   3.0978	   4.3333	   0.1856	
   5.0000	  81.0000	   8.0000	   0.1087	   1.7609	   0.1739	  -0.4566	   1.0472	   1.1424	  -0.0761	   0.1745	   0.0609	   0.1009	   0.0104	  -0.0002	   0.0375	   0.3006	  -0.5235	   3.1328	   4.1451	   0.1904	
   7.5000	  81.0000	   8.0000	   0.1630	   1.7609	   0.1739	  -0.4232	   1.0837	   1.1634	  -0.0705	   0.1806	   0.0596	   0.1040	   0.0108	  -0.0002	   0.0367	   0.2773	  -0.4742	   3.1441	   3.9624	   0.1939	
  10.0000	  81.0000	   8.0000	   0.2174	   1.7609	   0.1739	  -0.3809	   1.1153	   1.1786	  -0.0635	   0.1859	   0.0575	   0.1075	   0.0111	  -0.0002	   0.0345	   0.2737	  -0.4377	   3.2294	   3.7743	   0.1964	
  12.5000	  81.0000	   8.0000	   0.2717	   1.7609	   0.1739	  -0.3274	   1.1359	   1.1821	  -0.0546	   0.1893	   0.0535	   0.1110	   0.0114	  -0.0002	   0.0323	   0.3410	  -0.4230	   3.3147	   3.6763	   0.1970	
  15.0000	  81.0000	   8.0000	   0.3261	   1.7609	   0.1739	  -0.2597	   1.1408	   1.1700	  -0.0433	   0.1901	   0.0463	   0.1130	   0.0112	  -0.0001	   0.0199	   0.4523	  -0.4053	   3.5887	   3.6802	   0.1950	
  17.5000	  81.0000	   8.0000	   0.3804	   1.7609	   0.1739	  -0.1856	   1.1256	   1.1408	  -0.0309	   0.1876	   0.0381	   0.1131	   0.0107	  -0.0001	   0.0201	   0.7331	  -0.3867	   4.4669	   3.7492	   0.1901	
  20.0000	  81.0000	   8.0000	   0.4348	   1.7609	   0.1739	  -0.1334	   1.0782	   1.0864	  -0.0222	   0.1797	   0.0328	   0.1125	   0.0103	  -0.0002	   0.0616	   1.0523	  -0.3086	   5.3685	   3.6375	   0.1811	
 -20.0000	  83.5000	   8.0000	  -0.4348	   1.8152	   0.1739	  -0.2458	   0.3244	   0.4085	  -0.0410	   0.0541	   0.0471	   0.0802	   0.0065	  -0.0011	   0.3038	   0.7001	  -0.3034	   3.1890	   3.0117	   0.0681	
 -17.5000	  83.5000	   8.0000	  -0.3804	   1.8152	   0.1739	  -0.2864	   0.3735	   0.4703	  -0.0477	   0.0623	   0.0501	   0.0805	   0.0067	  -0.0012	   0.3075	   0.5733	  -0.2962	   2.9990	   3.0461	   0.0784	
 -15.0000	  83.5000	   8.0000	  -0.3261	   1.8152	   0.1739	  -0.3369	   0.4468	   0.5597	  -0.0561	   0.0745	   0.0530	   0.0811	   0.0070	  -0.0013	   0.2962	   0.4167	  -0.3006	   2.8142	   3.1387	   0.0933	
 -12.5000	  83.5000	   8.0000	  -0.2717	   1.8152	   0.1739	  -0.3899	   0.5423	   0.6679	  -0.0650	   0.0904	   0.0558	   0.0828	   0.0075	  -0.0013	   0.2705	   0.2928	  -0.3688	   2.7224	   3.3175	   0.1113	
 -10.0000	  83.5000	   8.0000	  -0.2174	   1.8152	   0.1739	  -0.4325	   0.6387	   0.7713	  -0.0721	   0.1064	   0.0580	   0.0853	   0.0080	  -0.0012	   0.2374	   0.2353	  -0.4889	   2.7508	   3.6312	   0.1286	
  -7.5000	  83.5000	   8.0000	  -0.1630	   1.8152	   0.1739	  -0.4634	   0.7302	   0.8648	  -0.0772	   0.1217	   0.0593	   0.0879	   0.0084	  -0.0010	   0.1934	   0.2189	  -0.5914	   2.8575	   3.9804	   0.1441	
  -5.0000	  83.5000	   8.0000	  -0.1087	   1.8152	   0.1739	  -0.4842	   0.8126	   0.9459	  -0.0807	   0.1354	   0.0600	   0.0907	   0.0089	  -0.0008	   0.1512	   0.2235	  -0.6435	   2.9684	   4.2478	   0.1577	
  -2.5000	  83.5000	   8.0000	  -0.0543	   1.8152	   0.1739	  -0.4953	   0.8847	   1.0139	  -0.0826	   0.1474	   0.0607	   0.0938	   0.0094	  -0.0007	   0.1160	   0.2307	  -0.6608	   3.0142	   4.4058	   0.1690	
   0.0000	  83.5000	   8.0000	   0.0000	   1.8152	   0.1739	  -0.4964	   0.9457	   1.0681	  -0.0827	   0.1576	   0.0609	   0.0974	   0.0099	  -0.0005	   0.0795	   0.2270	  -0.6570	   3.0425	   4.3980	   0.1780	
   2.5000	  83.5000	   8.0000	   0.0543	   1.8152	   0.1739	  -0.4862	   0.9943	   1.1068	  -0.0810	   0.1657	   0.0605	   0.1014	   0.0105	  -0.0003	   0.0535	   0.2235	  -0.6201	   3.1020	   4.2535	   0.1845	
   5.0000	  83.5000	   8.0000	   0.1087	   1.8152	   0.1739	  -0.4643	   1.0279	   1.1279	  -0.0774	   0.1713	   0.0593	   0.1046	   0.0108	  -0.0003	   0.0432	   0.2384	  -0.5515	   3.0815	   4.0640	   0.1880	
   7.5000	  83.5000	   8.0000	   0.1630	   1.8152	   0.1739	  -0.4304	   1.0603	   1.1443	  -0.0717	   0.1767	   0.0584	   0.1080	   0.0113	  -0.0003	   0.0429	   0.2476	  -0.4975	   3.1980	   3.9040	   0.1907	
  10.0000	  83.5000	   8.0000	   0.2174	   1.8152	   0.1739	  -0.3867	   1.0958	   1.1620	  -0.0644	   0.1826	   0.0566	   0.1113	   0.0117	  -0.0003	   0.0411	   0.2629	  -0.4719	   3.3048	   3.7328	   0.1937	
  12.5000	  83.5000	   8.0000	   0.2717	   1.8152	   0.1739	  -0.3312	   1.1156	   1.1637	  -0.0552	   0.1859	   0.0529	   0.1142	   0.0119	  -0.0002	   0.0372	   0.3677	  -0.4532	   3.4523	   3.6317	   0.1940	
  15.0000	  83.5000	   8.0000	   0.3261	   1.8152	   0.1739	  -0.2598	   1.1135	   1.1434	  -0.0433	   0.1856	   0.0456	   0.1158	   0.0116	  -0.0001	   0.0281	   0.4980	  -0.4165	   3.6984	   3.6394	   0.1906	
  17.5000	  83.5000	   8.0000	   0.3804	   1.8152	   0.1739	  -0.1841	   1.0919	   1.1073	  -0.0307	   0.1820	   0.0375	   0.1160	   0.0111	  -0.0001	   0.0240	   0.7671	  -0.3938	   4.5591	   3.6973	   0.1846	
  20.0000	  83.5000	   8.0000	   0.4348	   1.8152	   0.1739	  -0.1311	   1.0470	   1.0552	  -0.0219	   0.1745	   0.0324	   0.1155	   0.0108	  -0.0002	   0.0534	   1.0987	  -0.3421	   5.5171	   3.6577	   0.1759	
 -20.0000	  86.0000	   8.0000	  -0.4348	   1.8696	   0.1739	  -0.2470	   0.3542	   0.4331	  -0.0412	   0.0590	   0.0477	   0.0816	   0.0067	  -0.0012	   0.3108	   0.6663	  -0.2902	   3.1101	   2.9519	   0.0722	
 -17.5000	  86.0000	   8.0000	  -0.3804	   1.8696	   0.1739	  -0.2879	   0.4023	   0.4944	  -0.0480	   0.0670	   0.0508	   0.0822	   0.0070	  -0.0013	   0.3142	   0.5376	  -0.2875	   2.8905	   3.0099	   0.0824	
 -15.0000	  86.0000	   8.0000	  -0.3261	   1.8696	   0.1739	  -0.3386	   0.4740	   0.5826	  -0.0564	   0.0790	   0.0538	   0.0829	   0.0073	  -0.0013	   0.3021	   0.3912	  -0.3160	   2.7536	   3.1707	   0.0971	
 -12.5000	  86.0000	   8.0000	  -0.2717	   1.8696	   0.1739	  -0.3911	   0.5658	   0.6878	  -0.0652	   0.0943	   0.0566	   0.0846	   0.0078	  -0.0013	   0.2779	   0.2707	  -0.3948	   2.7127	   3.3929	   0.1146	
 -10.0000	  86.0000	   8.0000	  -0.2174	   1.8696	   0.1739	  -0.4336	   0.6571	   0.7873	  -0.0723	   0.1095	   0.0585	   0.0874	   0.0083	  -0.0012	   0.2430	   0.2083	  -0.5037	   2.7204	   3.6706	   0.1312	
  -7.5000	  86.0000	   8.0000	  -0.1630	   1.8696	   0.1739	  -0.4658	   0.7435	   0.8773	  -0.0776	   0.1239	   0.0591	   0.0904	   0.0088	  -0.0010	   0.1937	   0.2041	  -0.6053	   2.8123	   3.9727	   0.1462	
  -5.0000	  86.0000	   8.0000	  -0.1087	   1.8696	   0.1739	  -0.4875	   0.8208	   0.9546	  -0.0812	   0.1368	   0.0597	   0.0934	   0.0092	  -0.0008	   0.1497	   0.2100	  -0.6550	   2.9389	   4.2234	   0.1591	
  -2.5000	  86.0000	   8.0000	  -0.0543	   1.8696	   0.1739	  -0.4992	   0.8875	   1.0182	  -0.0832	   0.1479	   0.0602	   0.0968	   0.0098	  -0.0006	   0.1098	   0.1793	  -0.6592	   2.9851	   4.3477	   0.1697	
   0.0000	  86.0000	   8.0000	   0.0000	   1.8696	   0.1739	  -0.5013	   0.9419	   1.0670	  -0.0836	   0.1570	   0.0602	   0.1006	   0.0103	  -0.0004	   0.0738	   0.1796	  -0.6505	   3.0012	   4.2654	   0.1778	
   2.5000	  86.0000	   8.0000	   0.0543	   1.8696	   0.1739	  -0.4911	   0.9823	   1.0982	  -0.0818	   0.1637	   0.0598	   0.1045	   0.0109	  -0.0003	   0.0518	   0.1735	  -0.6007	   3.0333	   4.0901	   0.1830	
   5.0000	  86.0000	   8.0000	   0.1087	   1.8696	   0.1739	  -0.4690	   1.0119	   1.1153	  -0.0782	   0.1686	   0.0585	   0.1079	   0.0113	  -0.0003	   0.0427	   0.1755	  -0.5435	   3.0057	   3.9439	   0.1859	
   7.5000	  86.0000	   8.0000	   0.1630	   1.8696	   0.1739	  -0.4363	   1.0438	   1.1313	  -0.0727	   0.1740	   0.0574	   0.1114	   0.0118	  -0.0003	   0.0427	   0.2111	  -0.5038	   3.1158	   3.8134	   0.1886	
  10.0000	  86.0000	   8.0000	   0.2174	   1.8696	   0.1739	  -0.3913	   1.0750	   1.1440	  -0.0652	   0.1792	   0.0555	   0.1149	   0.0122	  -0.0003	   0.0411	   0.2592	  -0.4899	   3.2860	   3.6733	   0.1907	
  12.5000	  86.0000	   8.0000	   0.2717	   1.8696	   0.1739	  -0.3326	   1.0897	   1.1393	  -0.0554	   0.1816	   0.0516	   0.1173	   0.0123	  -0.0002	   0.0371	   0.3771	  -0.4661	   3.5313	   3.5807	   0.1899	
  15.0000	  86.0000	   8.0000	   0.3261	   1.8696	   0.1739	  -0.2583	   1.0837	   1.1140	  -0.0431	   0.1806	   0.0445	   0.1185	   0.0120	  -0.0002	   0.0300	   0.5690	  -0.4200	   3.9885	   3.5449	   0.1857	
  17.5000	  86.0000	   8.0000	   0.3804	   1.8696	   0.1739	  -0.1819	   1.0605	   1.0760	  -0.0303	   0.1768	   0.0371	   0.1187	   0.0116	  -0.0001	   0.0219	   0.8407	  -0.3997	   5.0064	   3.6221	   0.1793	
  20.0000	  86.0000	   8.0000	   0.4348	   1.8696	   0.1739	  -0.1289	   1.0151	   1.0233	  -0.0215	   0.1692	   0.0318	   0.1181	   0.0112	  -0.0002	   0.0488	   1.1536	  -0.3489	   5.5134	   3.6227	   0.1706	
 -20.0000	  88.5000	   8.0000	  -0.4348	   1.9239	   0.1739	  -0.2502	   0.3844	   0.4597	  -0.0417	   0.0641	   0.0476	   0.0831	   0.0069	  -0.0013	   0.3250	   0.6451	  -0.2768	   2.9952	   2.9799	   0.0766	
 -17.5000	  88.5000	   8.0000	  -0.3804	   1.9239	   0.1739	  -0.2915	   0.4318	   0.5208	  -0.0486	   0.0720	   0.0511	   0.0835	   0.0072	  -0.0014	   0.3256	   0.5206	  -0.2811	   2.8241	   3.0329	   0.0868	
 -15.0000	  88.5000	   8.0000	  -0.3261	   1.9239	   0.1739	  -0.3426	   0.5013	   0.6073	  -0.0571	   0.0836	   0.0544	   0.0845	   0.0076	  -0.0014	   0.3062	   0.3749	  -0.3314	   2.7154	   3.2220	   0.1012	
 -12.5000	  88.5000	   8.0000	  -0.2717	   1.9239	   0.1739	  -0.3940	   0.5898	   0.7093	  -0.0657	   0.0983	   0.0573	   0.0866	   0.0081	  -0.0014	   0.2776	   0.2492	  -0.4143	   2.6726	   3.4644	   0.1182	
 -10.0000	  88.5000	   8.0000	  -0.2174	   1.9239	   0.1739	  -0.4350	   0.6768	   0.8045	  -0.0725	   0.1128	   0.0589	   0.0896	   0.0086	  -0.0013	   0.2413	   0.1852	  -0.5074	   2.6865	   3.7016	   0.1341	
  -7.5000	  88.5000	   8.0000	  -0.1630	   1.9239	   0.1739	  -0.4680	   0.7570	   0.8900	  -0.0780	   0.1262	   0.0591	   0.0929	   0.0091	  -0.0010	   0.1895	   0.1679	  -0.6055	   2.7305	   3.9501	   0.1483	
  -5.0000	  88.5000	   8.0000	  -0.1087	   1.9239	   0.1739	  -0.4916	   0.8279	   0.9628	  -0.0819	   0.1380	   0.0593	   0.0961	   0.0096	  -0.0008	   0.1410	   0.1596	  -0.6543	   2.8414	   4.1412	   0.1605	
  -2.5000	  88.5000	   8.0000	  -0.0543	   1.9239	   0.1739	  -0.5041	   0.8885	   1.0215	  -0.0840	   0.1481	   0.0597	   0.0997	   0.0101	  -0.0006	   0.1016	   0.1470	  -0.6463	   2.9782	   4.2082	   0.1703	
   0.0000	  88.5000	   8.0000	   0.0000	   1.9239	   0.1739	  -0.5047	   0.9356	   1.0630	  -0.0841	   0.1559	   0.0598	   0.1036	   0.0107	  -0.0004	   0.0688	   0.1405	  -0.6219	   3.0256	   4.1262	   0.1772	
   2.5000	  88.5000	   8.0000	   0.0543	   1.9239	   0.1739	  -0.4930	   0.9667	   1.0852	  -0.0822	   0.1611	   0.0591	   0.1072	   0.0112	  -0.0003	   0.0507	   0.1420	  -0.5588	   3.0811	   3.9690	   0.1809	
   5.0000	  88.5000	   8.0000	   0.1087	   1.9239	   0.1739	  -0.4709	   0.9912	   1.0973	  -0.0785	   0.1652	   0.0579	   0.1110	   0.0117	  -0.0003	   0.0426	   0.1847	  -0.5049	   3.0847	   3.8095	   0.1829	
   7.5000	  88.5000	   8.0000	   0.1630	   1.9239	   0.1739	  -0.4380	   1.0264	   1.1159	  -0.0730	   0.1711	   0.0565	   0.1147	   0.0123	  -0.0002	   0.0359	   0.2099	  -0.4955	   3.1154	   3.6912	   0.1860	
  10.0000	  88.5000	   8.0000	   0.2174	   1.9239	   0.1739	  -0.3928	   1.0518	   1.1228	  -0.0655	   0.1753	   0.0539	   0.1180	   0.0126	  -0.0002	   0.0312	   0.2650	  -0.4835	   3.3174	   3.5979	   0.1871	
  12.5000	  88.5000	   8.0000	   0.2717	   1.9239	   0.1739	  -0.3309	   1.0611	   1.1115	  -0.0551	   0.1768	   0.0501	   0.1203	   0.0127	  -0.0002	   0.0330	   0.3886	  -0.4545	   3.6853	   3.4810	   0.1852	
  15.0000	  88.5000	   8.0000	   0.3261	   1.9239	   0.1739	  -0.2544	   1.0516	   1.0820	  -0.0424	   0.1753	   0.0436	   0.1213	   0.0125	  -0.0002	   0.0350	   0.6144	  -0.4126	   4.2252	   3.4218	   0.1803	
  17.5000	  88.5000	   8.0000	   0.3804	   1.9239	   0.1739	  -0.1800	   1.0286	   1.0442	  -0.0300	   0.1714	   0.0368	   0.1214	   0.0121	  -0.0001	   0.0234	   0.9129	  -0.3968	   5.1686	   3.5032	   0.1740	
  20.0000	  88.5000	   8.0000	   0.4348	   1.9239	   0.1739	  -0.1266	   0.9839	   0.9921	  -0.0211	   0.1640	   0.0316	   0.1208	   0.0117	  -0.0002	   0.0488	   1.2030	  -0.3593	   5.9072	   3.5267	   0.1653	
 -20.0000	  91.0000	   8.0000	  -0.4348	   1.9783	   0.1739	  -0.2539	   0.4136	   0.4863	  -0.0423	   0.0689	   0.0472	   0.0841	   0.0070	  -0.0013	   0.3169	   0.6177	  -0.2718	   2.9513	   3.0529	   0.0810	
 -17.5000	  91.0000	   8.0000	  -0.3804	   1.9783	   0.1739	  -0.2962	   0.4613	   0.5480	  -0.0494	   0.0769	   0.0508	   0.0846	   0.0073	  -0.0013	   0.3135	   0.4985	  -0.2782	   2.7609	   3.1133	   0.0913	
 -15.0000	  91.0000	   8.0000	  -0.3261	   1.9783	   0.1739	  -0.3462	   0.5266	   0.6302	  -0.0577	   0.0878	   0.0544	   0.0858	   0.0077	  -0.0014	   0.2998	   0.3436	  -0.3143	   2.6596	   3.2548	   0.1050	
 -12.5000	  91.0000	   8.0000	  -0.2717	   1.9783	   0.1739	  -0.3961	   0.6083	   0.7258	  -0.0660	   0.1014	   0.0573	   0.0883	   0.0083	  -0.0014	   0.2692	   0.2098	  -0.4021	   2.6378	   3.4590	   0.1210	
 -10.0000	  91.0000	   8.0000	  -0.2174	   1.9783	   0.1739	  -0.4374	   0.6904	   0.8173	  -0.0729	   0.1151	   0.0586	   0.0915	   0.0088	  -0.0012	   0.2262	   0.1370	  -0.5047	   2.6378	   3.7071	   0.1362	
  -7.5000	  91.0000	   8.0000	  -0.1630	   1.9783	   0.1739	  -0.4721	   0.7672	   0.9008	  -0.0787	   0.1279	   0.0585	   0.0948	   0.0093	  -0.0010	   0.1744	   0.1064	  -0.5928	   2.6597	   3.9492	   0.1501	
  -5.0000	  91.0000	   8.0000	  -0.1087	   1.9783	   0.1739	  -0.4979	   0.8341	   0.9714	  -0.0830	   0.1390	   0.0587	   0.0983	   0.0098	  -0.0007	   0.1237	   0.1205	  -0.6456	   2.7616	   4.0992	   0.1619	
  -2.5000	  91.0000	   8.0000	  -0.0543	   1.9783	   0.1739	  -0.5110	   0.8895	   1.0258	  -0.0852	   0.1482	   0.0592	   0.1024	   0.0105	  -0.0005	   0.0874	   0.1179	  -0.6388	   2.9096	   4.1452	   0.1710	
   0.0000	  91.0000	   8.0000	   0.0000	   1.9783	   0.1739	  -0.5097	   0.9318	   1.0621	  -0.0850	   0.1553	   0.0592	   0.1064	   0.0111	  -0.0004	   0.0559	   0.0934	  -0.5955	   3.0073	   4.0460	   0.1770	
