Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImghMean_20x40x80_MovingAvg3x3" I=17 J=65 F=POINT
   5.0000	 -68.5000	   8.0000	   0.1087	  -1.4891	   0.1739	  -0.5030	   1.6243	   1.7004	  -0.0838	   0.2707	   0.0552	   0.0953	   0.0091	  -0.0018	   0.3463	   0.3321	   0.2467	   3.9087	   3.2778	   0.2834	
   7.5000	 -68.5000	   8.0000	   0.1630	  -1.4891	   0.1739	  -0.4567	   1.6446	   1.7068	  -0.0761	   0.2741	   0.0533	   0.0979	   0.0093	  -0.0017	   0.3262	   0.4096	   0.2406	   2.9135	   3.2852	   0.2845	
  10.0000	 -68.5000	   8.0000	   0.2174	  -1.4891	   0.1739	  -0.3993	   1.6604	   1.7077	  -0.0665	   0.2767	   0.0518	   0.1017	   0.0098	  -0.0015	   0.2806	   0.7273	   0.2455	   1.3566	   3.2758	   0.2846	
  12.5000	 -68.5000	   8.0000	   0.2717	  -1.4891	   0.1739	  -0.3343	   1.6588	   1.6921	  -0.0557	   0.2765	   0.0488	   0.1056	   0.0102	  -0.0012	   0.2313	   0.2214	   0.2719	   4.7590	   3.2427	   0.2820	
  15.0000	 -68.5000	   8.0000	   0.3261	  -1.4891	   0.1739	  -0.2705	   1.6389	   1.6611	  -0.0451	   0.2732	   0.0463	   0.1089	   0.0105	  -0.0011	   0.2107	  -0.4133	   0.3374	  40.6167	   3.3808	   0.2769	
  17.5000	 -68.5000	   8.0000	   0.3804	  -1.4891	   0.1739	  -0.2108	   1.6075	   1.6213	  -0.0351	   0.2679	   0.0412	   0.1108	   0.0105	  -0.0009	   0.1905	   0.7062	   0.3414	   1.4787	   3.2808	   0.2702	
  20.0000	 -68.5000	   8.0000	   0.4348	  -1.4891	   0.1739	  -0.1680	   1.5652	   1.5743	  -0.0280	   0.2609	   0.0396	   0.1141	   0.0109	  -0.0007	   0.1551	   1.4552	   0.2250	  32.2036	   3.1636	   0.2624	
 -20.0000	 -66.0000	   8.0000	  -0.4348	  -1.4348	   0.1739	  -0.3588	   0.9626	   1.0276	  -0.0598	   0.1604	   0.0585	   0.0996	   0.0100	  -0.0033	   0.5650	   0.3484	   0.2596	   2.4549	   2.9660	   0.1713	
 -17.5000	 -66.0000	   8.0000	  -0.3804	  -1.4348	   0.1739	  -0.4042	   1.0196	   1.0967	  -0.0674	   0.1699	   0.0605	   0.0980	   0.0100	  -0.0035	   0.5847	   0.3213	   0.2630	   2.6623	   2.9700	   0.1828	
 -15.0000	 -66.0000	   8.0000	  -0.3261	  -1.4348	   0.1739	  -0.4569	   1.0966	   1.1880	  -0.0762	   0.1828	   0.0616	   0.0973	   0.0099	  -0.0037	   0.6093	   0.2435	   0.2891	   2.7732	   2.9439	   0.1980	
 -12.5000	 -66.0000	   8.0000	  -0.2717	  -1.4348	   0.1739	  -0.5078	   1.1896	   1.2934	  -0.0846	   0.1983	   0.0616	   0.0970	   0.0099	  -0.0037	   0.6241	   0.1185	   0.3319	   2.8781	   2.9447	   0.2156	
 -10.0000	 -66.0000	   8.0000	  -0.2174	  -1.4348	   0.1739	  -0.5408	   1.2790	   1.3886	  -0.0901	   0.2132	   0.0606	   0.0961	   0.0097	  -0.0035	   0.6002	   0.0434	   0.3381	   3.0900	   2.9662	   0.2314	
  -7.5000	 -66.0000	   8.0000	  -0.1630	  -1.4348	   0.1739	  -0.5570	   1.3590	   1.4688	  -0.0928	   0.2265	   0.0591	   0.0948	   0.0094	  -0.0031	   0.5568	   0.0524	   0.3349	   3.3349	   3.0258	   0.2448	
  -5.0000	 -66.0000	   8.0000	  -0.1087	  -1.4348	   0.1739	  -0.5629	   1.4341	   1.5406	  -0.0938	   0.2390	   0.0578	   0.0938	   0.0091	  -0.0027	   0.5067	   0.0872	   0.3115	   3.6221	   3.1271	   0.2568	
  -2.5000	 -66.0000	   8.0000	  -0.0543	  -1.4348	   0.1739	  -0.5582	   1.5014	   1.6018	  -0.0930	   0.2502	   0.0569	   0.0935	   0.0090	  -0.0024	   0.4552	   0.1294	   0.2655	   3.7338	   3.2097	   0.2670	
   0.0000	 -66.0000	   8.0000	   0.0000	  -1.4348	   0.1739	  -0.5423	   1.5539	   1.6458	  -0.0904	   0.2590	   0.0562	   0.0936	   0.0089	  -0.0022	   0.4125	   0.1972	   0.2495	   3.8251	   3.3018	   0.2743	
   2.5000	 -66.0000	   8.0000	   0.0543	  -1.4348	   0.1739	  -0.5207	   1.5947	   1.6775	  -0.0868	   0.2658	   0.0557	   0.0947	   0.0091	  -0.0020	   0.3742	   0.2806	   0.2327	   3.9470	   3.3200	   0.2796	
   5.0000	 -66.0000	   8.0000	   0.1087	  -1.4348	   0.1739	  -0.4897	   1.6237	   1.6960	  -0.0816	   0.2706	   0.0547	   0.0967	   0.0093	  -0.0018	   0.3434	   0.3089	   0.2215	   3.8217	   3.2683	   0.2827	
   7.5000	 -66.0000	   8.0000	   0.1630	  -1.4348	   0.1739	  -0.4452	   1.6419	   1.7012	  -0.0742	   0.2736	   0.0530	   0.0991	   0.0095	  -0.0017	   0.3185	   0.4150	   0.2339	   3.1098	   3.3022	   0.2835	
  10.0000	 -66.0000	   8.0000	   0.2174	  -1.4348	   0.1739	  -0.3868	   1.6533	   1.6980	  -0.0645	   0.2756	   0.0513	   0.1027	   0.0099	  -0.0015	   0.2789	   0.6086	   0.2386	   7.4285	   3.3031	   0.2830	
  12.5000	 -66.0000	   8.0000	   0.2717	  -1.4348	   0.1739	  -0.3220	   1.6521	   1.6832	  -0.0537	   0.2754	   0.0486	   0.1062	   0.0102	  -0.0013	   0.2453	  -0.4538	   0.2654	  31.1025	   3.2879	   0.2805	
  15.0000	 -66.0000	   8.0000	   0.3261	  -1.4348	   0.1739	  -0.2576	   1.6335	   1.6537	  -0.0429	   0.2722	   0.0431	   0.1091	   0.0103	  -0.0011	   0.2286	   0.8515	   0.2900	   4.2033	   3.2815	   0.2756	
  17.5000	 -66.0000	   8.0000	   0.3804	  -1.4348	   0.1739	  -0.1984	   1.5999	   1.6121	  -0.0331	   0.2666	   0.0389	   0.1114	   0.0104	  -0.0009	   0.2170	   1.0772	   0.2705	   1.2973	   3.2425	   0.2687	
  20.0000	 -66.0000	   8.0000	   0.4348	  -1.4348	   0.1739	  -0.1568	   1.5588	   1.5666	  -0.0261	   0.2598	   0.0373	   0.1149	   0.0109	  -0.0007	   0.1745	   2.3474	   0.1849	  41.7217	   3.1541	   0.2611	
 -20.0000	 -63.5000	   8.0000	  -0.4348	  -1.3804	   0.1739	  -0.3484	   0.9519	   1.0141	  -0.0581	   0.1587	   0.0577	   0.1018	   0.0103	  -0.0034	   0.5811	   0.3809	   0.2812	   2.4994	   2.8953	   0.1690	
 -17.5000	 -63.5000	   8.0000	  -0.3804	  -1.3804	   0.1739	  -0.3921	   1.0104	   1.0837	  -0.0654	   0.1684	   0.0596	   0.1001	   0.0102	  -0.0036	   0.5972	   0.3533	   0.2743	   2.6708	   2.9141	   0.1806	
 -15.0000	 -63.5000	   8.0000	  -0.3261	  -1.3804	   0.1739	  -0.4426	   1.0919	   1.1782	  -0.0738	   0.1820	   0.0608	   0.0987	   0.0101	  -0.0037	   0.6084	   0.2603	   0.2909	   2.7210	   2.9241	   0.1964	
 -12.5000	 -63.5000	   8.0000	  -0.2717	  -1.3804	   0.1739	  -0.4941	   1.1928	   1.2911	  -0.0823	   0.1988	   0.0611	   0.0980	   0.0100	  -0.0037	   0.6177	   0.1288	   0.3422	   2.8441	   2.9502	   0.2152	
 -10.0000	 -63.5000	   8.0000	  -0.2174	  -1.3804	   0.1739	  -0.5288	   1.2946	   1.3984	  -0.0881	   0.2158	   0.0605	   0.0968	   0.0098	  -0.0035	   0.5928	   0.0618	   0.3490	   3.1324	   2.9727	   0.2331	
  -7.5000	 -63.5000	   8.0000	  -0.1630	  -1.3804	   0.1739	  -0.5454	   1.3814	   1.4852	  -0.0909	   0.2302	   0.0592	   0.0954	   0.0094	  -0.0031	   0.5466	   0.0393	   0.3351	   3.3382	   3.0208	   0.2475	
  -5.0000	 -63.5000	   8.0000	  -0.1087	  -1.3804	   0.1739	  -0.5497	   1.4511	   1.5517	  -0.0916	   0.2418	   0.0579	   0.0941	   0.0091	  -0.0027	   0.4941	   0.0338	   0.3022	   3.4463	   3.1366	   0.2586	
  -2.5000	 -63.5000	   8.0000	  -0.0543	  -1.3804	   0.1739	  -0.5437	   1.5071	   1.6022	  -0.0906	   0.2512	   0.0568	   0.0939	   0.0090	  -0.0024	   0.4422	   0.0880	   0.2447	   3.4671	   3.2103	   0.2670	
   0.0000	 -63.5000	   8.0000	   0.0000	  -1.3804	   0.1739	  -0.5290	   1.5557	   1.6432	  -0.0882	   0.2593	   0.0559	   0.0947	   0.0091	  -0.0021	   0.4013	   0.1570	   0.2184	   3.5266	   3.3180	   0.2739	
   2.5000	 -63.5000	   8.0000	   0.0543	  -1.3804	   0.1739	  -0.5063	   1.5924	   1.6709	  -0.0844	   0.2654	   0.0552	   0.0965	   0.0093	  -0.0019	   0.3646	   0.2495	   0.1991	   3.6289	   3.3420	   0.2785	
   5.0000	 -63.5000	   8.0000	   0.1087	  -1.3804	   0.1739	  -0.4752	   1.6173	   1.6857	  -0.0792	   0.2696	   0.0542	   0.0986	   0.0095	  -0.0018	   0.3356	   0.3204	   0.2084	   3.7187	   3.2804	   0.2809	
   7.5000	 -63.5000	   8.0000	   0.1630	  -1.3804	   0.1739	  -0.4299	   1.6333	   1.6889	  -0.0717	   0.2722	   0.0525	   0.1008	   0.0097	  -0.0016	   0.3081	   0.4243	   0.2274	   2.6780	   3.2755	   0.2815	
  10.0000	 -63.5000	   8.0000	   0.2174	  -1.3804	   0.1739	  -0.3707	   1.6439	   1.6852	  -0.0618	   0.2740	   0.0502	   0.1038	   0.0100	  -0.0015	   0.2789	   0.4401	   0.2347	   5.1061	   3.3289	   0.2809	
  12.5000	 -63.5000	   8.0000	   0.2717	  -1.3804	   0.1739	  -0.3074	   1.6430	   1.6715	  -0.0512	   0.2738	   0.0484	   0.1069	   0.0103	  -0.0013	   0.2524	  -0.7671	   0.2592	  37.8307	   3.4329	   0.2786	
  15.0000	 -63.5000	   8.0000	   0.3261	  -1.3804	   0.1739	  -0.2445	   1.6242	   1.6425	  -0.0407	   0.2707	   0.0430	   0.1093	   0.0104	  -0.0011	   0.2328	   0.4581	   0.2836	  10.3961	   3.3826	   0.2737	
  17.5000	 -63.5000	   8.0000	   0.3804	  -1.3804	   0.1739	  -0.1858	   1.5925	   1.6034	  -0.0310	   0.2654	   0.0390	   0.1117	   0.0105	  -0.0010	   0.2190	  -0.5918	   0.2639	  41.1517	   3.3574	   0.2672	
  20.0000	 -63.5000	   8.0000	   0.4348	  -1.3804	   0.1739	  -0.1448	   1.5561	   1.5629	  -0.0241	   0.2594	   0.0363	   0.1145	   0.0108	  -0.0007	   0.1768	   1.1383	   0.1992	  33.4601	   3.2213	   0.2605	
 -20.0000	 -61.0000	   8.0000	  -0.4348	  -1.3261	   0.1739	  -0.3351	   0.9541	   1.0117	  -0.0559	   0.1590	   0.0564	   0.1028	   0.0103	  -0.0033	   0.5600	   0.3946	   0.2450	   2.4877	   2.8417	   0.1686	
 -17.5000	 -61.0000	   8.0000	  -0.3804	  -1.3261	   0.1739	  -0.3786	   1.0090	   1.0776	  -0.0631	   0.1682	   0.0585	   0.1010	   0.0102	  -0.0034	   0.5839	   0.3650	   0.2598	   2.5854	   2.8622	   0.1796	
 -15.0000	 -61.0000	   8.0000	  -0.3261	  -1.3261	   0.1739	  -0.4293	   1.0892	   1.1707	  -0.0715	   0.1815	   0.0600	   0.0995	   0.0101	  -0.0036	   0.6028	   0.2722	   0.2954	   2.6661	   2.9004	   0.1951	
 -12.5000	 -61.0000	   8.0000	  -0.2717	  -1.3261	   0.1739	  -0.4803	   1.1965	   1.2893	  -0.0801	   0.1994	   0.0607	   0.0989	   0.0101	  -0.0037	   0.6109	   0.1469	   0.3335	   2.8441	   2.9336	   0.2149	
 -10.0000	 -61.0000	   8.0000	  -0.2174	  -1.3261	   0.1739	  -0.5156	   1.3031	   1.4014	  -0.0859	   0.2172	   0.0604	   0.0980	   0.0099	  -0.0035	   0.5875	   0.0785	   0.3358	   3.1255	   2.9533	   0.2336	
  -7.5000	 -61.0000	   8.0000	  -0.1630	  -1.3261	   0.1739	  -0.5326	   1.3897	   1.4883	  -0.0888	   0.2316	   0.0592	   0.0963	   0.0096	  -0.0031	   0.5417	   0.0238	   0.3231	   3.2489	   3.0078	   0.2480	
  -5.0000	 -61.0000	   8.0000	  -0.1087	  -1.3261	   0.1739	  -0.5355	   1.4562	   1.5515	  -0.0892	   0.2427	   0.0577	   0.0948	   0.0092	  -0.0027	   0.4879	  -0.0092	   0.2987	   3.1407	   3.1445	   0.2586	
  -2.5000	 -61.0000	   8.0000	  -0.0543	  -1.3261	   0.1739	  -0.5298	   1.5107	   1.6009	  -0.0883	   0.2518	   0.0565	   0.0945	   0.0091	  -0.0023	   0.4358	   0.0381	   0.2447	   3.0991	   3.2439	   0.2668	
   0.0000	 -61.0000	   8.0000	   0.0000	  -1.3261	   0.1739	  -0.5156	   1.5568	   1.6400	  -0.0859	   0.2595	   0.0556	   0.0956	   0.0092	  -0.0021	   0.3925	   0.1203	   0.2080	   3.0869	   3.3412	   0.2733	
   2.5000	 -61.0000	   8.0000	   0.0543	  -1.3261	   0.1739	  -0.4925	   1.5887	   1.6633	  -0.0821	   0.2648	   0.0547	   0.0976	   0.0094	  -0.0019	   0.3535	   0.1977	   0.2035	   2.9950	   3.3433	   0.2772	
   5.0000	 -61.0000	   8.0000	   0.1087	  -1.3261	   0.1739	  -0.4596	   1.6084	   1.6727	  -0.0766	   0.2681	   0.0537	   0.0999	   0.0096	  -0.0017	   0.3247	   0.3083	   0.1965	   3.3110	   3.2700	   0.2788	
   7.5000	 -61.0000	   8.0000	   0.1630	  -1.3261	   0.1739	  -0.4126	   1.6231	   1.6748	  -0.0688	   0.2705	   0.0517	   0.1023	   0.0099	  -0.0016	   0.3057	   0.4661	   0.1878	   3.4651	   3.2520	   0.2791	
  10.0000	 -61.0000	   8.0000	   0.2174	  -1.3261	   0.1739	  -0.3540	   1.6334	   1.6713	  -0.0590	   0.2722	   0.0493	   0.1052	   0.0101	  -0.0014	   0.2757	   0.7094	   0.1867	   2.0540	   3.3673	   0.2786	
  12.5000	 -61.0000	   8.0000	   0.2717	  -1.3261	   0.1739	  -0.2920	   1.6262	   1.6522	  -0.0487	   0.2710	   0.0462	   0.1083	   0.0104	  -0.0012	   0.2474	   0.8147	   0.2197	   0.2447	   3.5203	   0.2754	
  15.0000	 -61.0000	   8.0000	   0.3261	  -1.3261	   0.1739	  -0.2291	   1.6053	   1.6216	  -0.0382	   0.2676	   0.0429	   0.1107	   0.0106	  -0.0011	   0.2333	  -0.3572	   0.2594	  29.5389	   3.4860	   0.2703	
  17.5000	 -61.0000	   8.0000	   0.3804	  -1.3261	   0.1739	  -0.1712	   1.5775	   1.5868	  -0.0285	   0.2629	   0.0394	   0.1125	   0.0107	  -0.0009	   0.2112	  -1.9911	   0.2497	  80.2874	   3.4496	   0.2645	
  20.0000	 -61.0000	   8.0000	   0.4348	  -1.3261	   0.1739	  -0.1334	   1.5488	   1.5546	  -0.0222	   0.2581	   0.0352	   0.1143	   0.0107	  -0.0007	   0.1839	   0.4173	   0.2212	  27.2198	   3.3153	   0.2591	
 -20.0000	 -58.5000	   8.0000	  -0.4348	  -1.2717	   0.1739	  -0.3205	   0.9587	   1.0112	  -0.0534	   0.1598	   0.0551	   0.1033	   0.0103	  -0.0030	   0.5223	   0.4215	   0.2130	   2.5095	   2.8996	   0.1685	
 -17.5000	 -58.5000	   8.0000	  -0.3804	  -1.2717	   0.1739	  -0.3635	   1.0094	   1.0728	  -0.0606	   0.1682	   0.0575	   0.1016	   0.0102	  -0.0033	   0.5588	   0.3777	   0.2499	   2.5861	   2.9082	   0.1788	
 -15.0000	 -58.5000	   8.0000	  -0.3261	  -1.2717	   0.1739	  -0.4153	   1.0837	   1.1606	  -0.0692	   0.1806	   0.0593	   0.1006	   0.0102	  -0.0036	   0.5987	   0.2774	   0.3026	   2.6831	   2.9118	   0.1934	
 -12.5000	 -58.5000	   8.0000	  -0.2717	  -1.2717	   0.1739	  -0.4662	   1.1899	   1.2779	  -0.0777	   0.1983	   0.0602	   0.1004	   0.0103	  -0.0037	   0.6127	   0.1444	   0.3214	   2.8395	   2.9197	   0.2130	
 -10.0000	 -58.5000	   8.0000	  -0.2174	  -1.2717	   0.1739	  -0.5002	   1.2978	   1.3909	  -0.0834	   0.2163	   0.0602	   0.0995	   0.0101	  -0.0035	   0.5878	   0.0587	   0.3094	   3.0398	   2.9316	   0.2318	
  -7.5000	 -58.5000	   8.0000	  -0.1630	  -1.2717	   0.1739	  -0.5171	   1.3877	   1.4809	  -0.0862	   0.2313	   0.0593	   0.0976	   0.0098	  -0.0031	   0.5389	   0.0054	   0.3015	   3.1395	   3.0029	   0.2468	
  -5.0000	 -58.5000	   8.0000	  -0.1087	  -1.2717	   0.1739	  -0.5207	   1.4584	   1.5486	  -0.0868	   0.2431	   0.0579	   0.0960	   0.0094	  -0.0027	   0.4868	  -0.0208	   0.2865	   2.9483	   3.1654	   0.2581	
  -2.5000	 -58.5000	   8.0000	  -0.0543	  -1.2717	   0.1739	  -0.5152	   1.5149	   1.6001	  -0.0859	   0.2525	   0.0564	   0.0952	   0.0092	  -0.0023	   0.4354	   0.0180	   0.2505	   2.8292	   3.2813	   0.2667	
   0.0000	 -58.5000	   8.0000	   0.0000	  -1.2717	   0.1739	  -0.5012	   1.5591	   1.6376	  -0.0835	   0.2598	   0.0554	   0.0960	   0.0092	  -0.0021	   0.3857	   0.1177	   0.2223	   2.9163	   3.3470	   0.2729	
   2.5000	 -58.5000	   8.0000	   0.0543	  -1.2717	   0.1739	  -0.4771	   1.5881	   1.6582	  -0.0795	   0.2647	   0.0546	   0.0983	   0.0095	  -0.0019	   0.3466	   0.2279	   0.2059	   2.9932	   3.3478	   0.2764	
   5.0000	 -58.5000	   8.0000	   0.1087	  -1.2717	   0.1739	  -0.4411	   1.6037	   1.6632	  -0.0735	   0.2673	   0.0532	   0.1010	   0.0098	  -0.0017	   0.3172	   0.3087	   0.1757	   3.0501	   3.2840	   0.2772	
   7.5000	 -58.5000	   8.0000	   0.1630	  -1.2717	   0.1739	  -0.3930	   1.6157	   1.6628	  -0.0655	   0.2693	   0.0510	   0.1036	   0.0100	  -0.0016	   0.3022	   0.4845	   0.1485	   2.8404	   3.3210	   0.2771	
  10.0000	 -58.5000	   8.0000	   0.2174	  -1.2717	   0.1739	  -0.3359	   1.6223	   1.6567	  -0.0560	   0.2704	   0.0485	   0.1064	   0.0103	  -0.0014	   0.2703	   0.5680	   0.1411	   4.3671	   3.4195	   0.2761	
  12.5000	 -58.5000	   8.0000	   0.2717	  -1.2717	   0.1739	  -0.2734	   1.6099	   1.6330	  -0.0456	   0.2683	   0.0460	   0.1092	   0.0105	  -0.0012	   0.2347	  -0.2481	   0.1599	  22.8027	   3.4976	   0.2722	
  15.0000	 -58.5000	   8.0000	   0.3261	  -1.2717	   0.1739	  -0.2124	   1.5837	   1.5978	  -0.0354	   0.2639	   0.0421	   0.1121	   0.0108	  -0.0010	   0.2203	  -1.1652	   0.2169	  50.3630	   3.4834	   0.2663	
  17.5000	 -58.5000	   8.0000	   0.3804	  -1.2717	   0.1739	  -0.1569	   1.5571	   1.5650	  -0.0261	   0.2595	   0.0370	   0.1137	   0.0107	  -0.0009	   0.2068	  -0.0050	   0.2359	  22.8741	   3.4848	   0.2608	
  20.0000	 -58.5000	   8.0000	   0.4348	  -1.2717	   0.1739	  -0.1231	   1.5347	   1.5397	  -0.0205	   0.2558	   0.0337	   0.1152	   0.0108	  -0.0007	   0.1732	   0.9198	   0.2819	   6.7692	   4.0760	   0.2566	
 -20.0000	 -56.0000	   8.0000	  -0.4348	  -1.2174	   0.1739	  -0.3094	   0.9552	   1.0044	  -0.0516	   0.1592	   0.0542	   0.1040	   0.0103	  -0.0028	   0.5050	   0.4682	   0.2131	   2.4965	   2.9685	   0.1674	
 -17.5000	 -56.0000	   8.0000	  -0.3804	  -1.2174	   0.1739	  -0.3512	   1.0038	   1.0634	  -0.0585	   0.1673	   0.0567	   0.1024	   0.0103	  -0.0032	   0.5474	   0.4208	   0.2500	   2.6234	   2.9748	   0.1772	
 -15.0000	 -56.0000	   8.0000	  -0.3261	  -1.2174	   0.1739	  -0.4009	   1.0709	   1.1435	  -0.0668	   0.1785	   0.0588	   0.1020	   0.0104	  -0.0036	   0.5989	   0.3071	   0.3037	   2.7422	   2.9394	   0.1906	
 -12.5000	 -56.0000	   8.0000	  -0.2717	  -1.2174	   0.1739	  -0.4503	   1.1701	   1.2538	  -0.0751	   0.1950	   0.0600	   0.1024	   0.0106	  -0.0038	   0.6201	   0.1524	   0.3265	   2.8489	   2.9108	   0.2090	
 -10.0000	 -56.0000	   8.0000	  -0.2174	  -1.2174	   0.1739	  -0.4826	   1.2819	   1.3698	  -0.0804	   0.2137	   0.0600	   0.1015	   0.0104	  -0.0036	   0.5919	   0.0289	   0.2993	   2.8922	   2.9242	   0.2283	
  -7.5000	 -56.0000	   8.0000	  -0.1630	  -1.2174	   0.1739	  -0.4980	   1.3802	   1.4673	  -0.0830	   0.2300	   0.0590	   0.0993	   0.0100	  -0.0032	   0.5397	  -0.0358	   0.2726	   2.8722	   2.9991	   0.2446	
  -5.0000	 -56.0000	   8.0000	  -0.1087	  -1.2174	   0.1739	  -0.5029	   1.4569	   1.5412	  -0.0838	   0.2428	   0.0579	   0.0975	   0.0097	  -0.0027	   0.4864	  -0.0285	   0.2591	   2.8543	   3.1541	   0.2569	
  -2.5000	 -56.0000	   8.0000	  -0.0543	  -1.2174	   0.1739	  -0.4989	   1.5155	   1.5955	  -0.0831	   0.2526	   0.0567	   0.0964	   0.0094	  -0.0024	   0.4382	   0.0335	   0.2291	   2.8215	   3.2506	   0.2659	
   0.0000	 -56.0000	   8.0000	   0.0000	  -1.2174	   0.1739	  -0.4853	   1.5582	   1.6321	  -0.0809	   0.2597	   0.0555	   0.0971	   0.0094	  -0.0021	   0.3861	   0.1211	   0.2087	   2.8235	   3.3131	   0.2720	
   2.5000	 -56.0000	   8.0000	   0.0543	  -1.2174	   0.1739	  -0.4591	   1.5887	   1.6537	  -0.0765	   0.2648	   0.0543	   0.0993	   0.0096	  -0.0019	   0.3448	   0.2526	   0.1980	   2.9178	   3.3412	   0.2756	
   5.0000	 -56.0000	   8.0000	   0.1087	  -1.2174	   0.1739	  -0.4214	   1.6023	   1.6568	  -0.0702	   0.2671	   0.0528	   0.1017	   0.0098	  -0.0017	   0.3113	   0.3697	   0.1524	   3.2072	   3.3260	   0.2761	
   7.5000	 -56.0000	   8.0000	   0.1630	  -1.2174	   0.1739	  -0.3717	   1.6055	   1.6479	  -0.0619	   0.2676	   0.0507	   0.1045	   0.0101	  -0.0015	   0.2860	   0.5284	   0.1226	   2.8168	   3.3919	   0.2747	
  10.0000	 -56.0000	   8.0000	   0.2174	  -1.2174	   0.1739	  -0.3161	   1.6062	   1.6370	  -0.0527	   0.2677	   0.0476	   0.1076	   0.0104	  -0.0013	   0.2502	   0.6064	   0.1250	   3.6104	   3.4654	   0.2728	
  12.5000	 -56.0000	   8.0000	   0.2717	  -1.2174	   0.1739	  -0.2581	   1.5988	   1.6195	  -0.0430	   0.2665	   0.0454	   0.1102	   0.0107	  -0.0011	   0.2225	  -0.7722	   0.1352	  37.7753	   3.5740	   0.2699	
  15.0000	 -56.0000	   8.0000	   0.3261	  -1.2174	   0.1739	  -0.1986	   1.5762	   1.5887	  -0.0331	   0.2627	   0.0398	   0.1119	   0.0106	  -0.0009	   0.1976	   0.6013	   0.1956	   8.2658	   3.4819	   0.2648	
  17.5000	 -56.0000	   8.0000	   0.3804	  -1.2174	   0.1739	  -0.1441	   1.5500	   1.5567	  -0.0240	   0.2583	   0.0357	   0.1130	   0.0105	  -0.0007	   0.1829	   0.7293	   0.2139	   7.0314	   3.4959	   0.2595	
  20.0000	 -56.0000	   8.0000	   0.4348	  -1.2174	   0.1739	  -0.1119	   1.5259	   1.5300	  -0.0186	   0.2543	   0.0332	   0.1155	   0.0108	  -0.0006	   0.1506	   0.7351	   0.2957	   7.3719	   4.4745	   0.2550	
 -20.0000	 -53.5000	   8.0000	  -0.4348	  -1.1630	   0.1739	  -0.2989	   0.9460	   0.9924	  -0.0498	   0.1577	   0.0533	   0.1050	   0.0104	  -0.0028	   0.5011	   0.4837	   0.2142	   2.4934	   3.0320	   0.1654	
 -17.5000	 -53.5000	   8.0000	  -0.3804	  -1.1630	   0.1739	  -0.3397	   0.9917	   1.0482	  -0.0566	   0.1653	   0.0558	   0.1038	   0.0104	  -0.0032	   0.5463	   0.4423	   0.2354	   2.6669	   3.0004	   0.1747	
 -15.0000	 -53.5000	   8.0000	  -0.3261	  -1.1630	   0.1739	  -0.3877	   1.0535	   1.1226	  -0.0646	   0.1756	   0.0581	   0.1035	   0.0106	  -0.0036	   0.6004	   0.3352	   0.2805	   2.8057	   2.9169	   0.1871	
 -12.5000	 -53.5000	   8.0000	  -0.2717	  -1.1630	   0.1739	  -0.4336	   1.1483	   1.2274	  -0.0723	   0.1914	   0.0598	   0.1039	   0.0108	  -0.0039	   0.6254	   0.1688	   0.3118	   2.8432	   2.8765	   0.2046	
 -10.0000	 -53.5000	   8.0000	  -0.2174	  -1.1630	   0.1739	  -0.4624	   1.2647	   1.3466	  -0.0771	   0.2108	   0.0600	   0.1032	   0.0107	  -0.0037	   0.5975	   0.0350	   0.2873	   2.8101	   2.9136	   0.2244	
  -7.5000	 -53.5000	   8.0000	  -0.1630	  -1.1630	   0.1739	  -0.4772	   1.3721	   1.4528	  -0.0795	   0.2287	   0.0590	   0.1011	   0.0103	  -0.0033	   0.5469	  -0.0264	   0.2671	   2.8017	   3.0242	   0.2421	
  -5.0000	 -53.5000	   8.0000	  -0.1087	  -1.1630	   0.1739	  -0.4826	   1.4512	   1.5294	  -0.0804	   0.2419	   0.0577	   0.0989	   0.0098	  -0.0028	   0.4959	  -0.0247	   0.2585	   2.8448	   3.1231	   0.2549	
  -2.5000	 -53.5000	   8.0000	  -0.0543	  -1.1630	   0.1739	  -0.4803	   1.5102	   1.5847	  -0.0800	   0.2517	   0.0566	   0.0976	   0.0095	  -0.0025	   0.4476	   0.0095	   0.2294	   2.8003	   3.1682	   0.2641	
   0.0000	 -53.5000	   8.0000	   0.0000	  -1.1630	   0.1739	  -0.4650	   1.5550	   1.6231	  -0.0775	   0.2592	   0.0554	   0.0980	   0.0095	  -0.0021	   0.3924	   0.1224	   0.2118	   2.7952	   3.2767	   0.2705	
   2.5000	 -53.5000	   8.0000	   0.0543	  -1.1630	   0.1739	  -0.4379	   1.5836	   1.6430	  -0.0730	   0.2639	   0.0539	   0.0998	   0.0096	  -0.0018	   0.3409	   0.2791	   0.1881	   2.9356	   3.3214	   0.2738	
