Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "West_y=29mm_Tec" I=17 J=25 F=POINT
  10.0000	  29.0000	  35.0000	   0.2174	   0.6304	   0.7609	  11.1100	  14.0900	
  12.5000	  29.0000	  35.0000	   0.2717	   0.6304	   0.7609	  11.1399	  13.8915	
  15.0000	  29.0000	  35.0000	   0.3261	   0.6304	   0.7609	  10.9203	  13.4375	
  17.5000	  29.0000	  35.0000	   0.3804	   0.6304	   0.7609	  10.5954	  12.8749	
  20.0000	  29.0000	  35.0000	   0.4348	   0.6304	   0.7609	  10.2700	  12.3100	
 -20.0000	  29.0000	  37.5000	  -0.4348	   0.6304	   0.8152	  26.0000	  20.9550	
 -17.5000	  29.0000	  37.5000	  -0.3804	   0.6304	   0.8152	  25.0112	  21.1631	
 -15.0000	  29.0000	  37.5000	  -0.3261	   0.6304	   0.8152	  24.0225	  21.3712	
 -12.5000	  29.0000	  37.5000	  -0.2717	   0.6304	   0.8152	  23.0338	  21.5794	
 -10.0000	  29.0000	  37.5000	  -0.2174	   0.6304	   0.8152	  21.9522	  21.5991	
  -7.5000	  29.0000	  37.5000	  -0.1630	   0.6304	   0.8152	  20.5150	  20.8969	
  -5.0000	  29.0000	  37.5000	  -0.1087	   0.6304	   0.8152	  18.9850	  20.0063	
  -2.5000	  29.0000	  37.5000	  -0.0543	   0.6304	   0.8152	  17.4550	  19.1156	
   0.0000	  29.0000	  37.5000	   0.0000	   0.6304	   0.8152	  15.9720	  18.1890	
   2.5000	  29.0000	  37.5000	   0.0543	   0.6304	   0.8152	  14.6694	  17.1244	
   5.0000	  29.0000	  37.5000	   0.1087	   0.6304	   0.8152	  13.4138	  16.0237	
   7.5000	  29.0000	  37.5000	   0.1630	   0.6304	   0.8152	  12.1581	  14.9231	
  10.0000	  29.0000	  37.5000	   0.2174	   0.6304	   0.8152	  11.0749	  13.9265	
  12.5000	  29.0000	  37.5000	   0.2717	   0.6304	   0.8152	  10.6525	  13.3288	
  15.0000	  29.0000	  37.5000	   0.3261	   0.6304	   0.8152	  10.4025	  12.8350	
  17.5000	  29.0000	  37.5000	   0.3804	   0.6304	   0.8152	  10.1525	  12.3413	
