Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImgMean_16x32x64_MovingAvgf3x3_SecondBlocks" I=17 J=68 F=POINT
 -10.0000	 147.0000	   8.0000	  -0.2174	   3.1957	   0.1739	   0.0981	  -0.4921	   0.5018	   0.0164	  -0.0820	   0.0601	   0.0965	   0.0097	   0.0028	  -0.4766	   0.2507	   0.0143	   3.5213	   4.4226	   0.0836	
  -7.5000	 147.0000	   8.0000	  -0.1630	   3.1957	   0.1739	   0.1289	  -0.4074	   0.4273	   0.0215	  -0.0679	   0.0618	   0.0923	   0.0093	   0.0027	  -0.4653	   0.2817	   0.1930	   3.3161	   4.9485	   0.0712	
  -5.0000	 147.0000	   8.0000	  -0.1087	   3.1957	   0.1739	   0.1632	  -0.3212	   0.3602	   0.0272	  -0.0535	   0.0620	   0.0880	   0.0087	   0.0024	  -0.4401	   0.3136	   0.3398	   3.4432	   5.4357	   0.0600	
  -2.5000	 147.0000	   8.0000	  -0.0543	   3.1957	   0.1739	   0.1941	  -0.2318	   0.3023	   0.0323	  -0.0386	   0.0610	   0.0828	   0.0079	   0.0020	  -0.4052	   0.2963	   0.4241	   3.4049	   4.9188	   0.0504	
   0.0000	 147.0000	   8.0000	   0.0000	   3.1957	   0.1739	   0.2158	  -0.1406	   0.2574	   0.0360	  -0.0234	   0.0589	   0.0757	   0.0069	   0.0016	  -0.3643	   0.3599	   0.4449	   3.8576	   4.8112	   0.0429	
   2.5000	 147.0000	   8.0000	   0.0543	   3.1957	   0.1739	   0.2308	  -0.0473	   0.2359	   0.0385	  -0.0079	   0.0567	   0.0682	   0.0059	   0.0012	  -0.3004	   0.3572	   0.4519	   3.8004	   5.2488	   0.0393	
   5.0000	 147.0000	   8.0000	   0.1087	   3.1957	   0.1739	   0.2404	   0.0479	   0.2452	   0.0401	   0.0080	   0.0548	   0.0618	   0.0051	   0.0008	  -0.2464	   0.3618	   0.1519	   3.8807	   5.8004	   0.0409	
   7.5000	 147.0000	   8.0000	   0.1630	   3.1957	   0.1739	   0.2355	   0.1369	   0.2724	   0.0392	   0.0228	   0.0529	   0.0564	   0.0045	   0.0006	  -0.1851	   0.3318	  -0.1796	   3.6193	   5.5201	   0.0454	
  10.0000	 147.0000	   8.0000	   0.2174	   3.1957	   0.1739	   0.2222	   0.2293	   0.3193	   0.0370	   0.0382	   0.0510	   0.0532	   0.0041	   0.0002	  -0.0885	   0.3629	  -0.4863	   3.6703	   5.7432	   0.0532	
  12.5000	 147.0000	   8.0000	   0.2717	   3.1957	   0.1739	   0.2019	   0.3311	   0.3880	   0.0337	   0.0552	   0.0483	   0.0522	   0.0038	  -0.0000	   0.0060	   0.4812	  -0.6379	   3.9984	   5.0092	   0.0647	
  15.0000	 147.0000	   8.0000	   0.3261	   3.1957	   0.1739	   0.1745	   0.4255	   0.4598	   0.0291	   0.0709	   0.0445	   0.0521	   0.0035	  -0.0001	   0.0548	   0.6626	  -0.7746	   4.3500	   5.0750	   0.0766	
  17.5000	 147.0000	   8.0000	   0.3804	   3.1957	   0.1739	   0.1387	   0.4986	   0.5176	   0.0231	   0.0831	   0.0393	   0.0531	   0.0033	  -0.0002	   0.0864	   0.8286	  -0.7498	   4.6693	   5.2402	   0.0863	
  20.0000	 147.0000	   8.0000	   0.4348	   3.1957	   0.1739	   0.1017	   0.5336	   0.5430	   0.0170	   0.0889	   0.0340	   0.0546	   0.0031	  -0.0001	   0.0754	   1.0305	  -0.7404	   6.8645	   5.6678	   0.0905	
 -20.0000	 149.5000	   8.0000	  -0.4348	   3.2500	   0.1739	   0.0067	  -0.7095	   0.7096	   0.0011	  -0.1182	   0.0359	   0.1083	   0.0098	   0.0016	  -0.4022	   0.0763	  -0.2602	   4.9615	   5.2474	   0.1183	
 -17.5000	 149.5000	   8.0000	  -0.3804	   3.2500	   0.1739	   0.0033	  -0.6943	   0.6942	   0.0006	  -0.1157	   0.0445	   0.1048	   0.0097	   0.0022	  -0.4733	   0.1235	  -0.2187	   4.0217	   5.3420	   0.1157	
 -15.0000	 149.5000	   8.0000	  -0.3261	   3.2500	   0.1739	  -0.0000	  -0.6425	   0.6425	  -0.0000	  -0.1071	   0.0527	   0.1005	   0.0097	   0.0026	  -0.4940	   0.1599	  -0.0910	   3.7802	   5.1227	   0.1071	
 -12.5000	 149.5000	   8.0000	  -0.2717	   3.2500	   0.1739	   0.0091	  -0.5769	   0.5769	   0.0015	  -0.0961	   0.0591	   0.0975	   0.0097	   0.0029	  -0.4999	   0.2196	   0.0101	   3.7683	   4.7421	   0.0962	
 -10.0000	 149.5000	   8.0000	  -0.2174	   3.2500	   0.1739	   0.0275	  -0.5017	   0.5024	   0.0046	  -0.0836	   0.0631	   0.0951	   0.0098	   0.0030	  -0.5037	   0.2062	   0.0291	   3.4414	   4.5053	   0.0837	
  -7.5000	 149.5000	   8.0000	  -0.1630	   3.2500	   0.1739	   0.0556	  -0.4182	   0.4219	   0.0093	  -0.0697	   0.0649	   0.0914	   0.0094	   0.0029	  -0.4942	   0.2219	   0.1602	   3.1688	   4.7754	   0.0703	
  -5.0000	 149.5000	   8.0000	  -0.1087	   3.2500	   0.1739	   0.0892	  -0.3298	   0.3417	   0.0149	  -0.0550	   0.0655	   0.0871	   0.0089	   0.0026	  -0.4596	   0.2732	   0.3163	   3.2720	   5.0820	   0.0569	
  -2.5000	 149.5000	   8.0000	  -0.0543	   3.2500	   0.1739	   0.1195	  -0.2351	   0.2638	   0.0199	  -0.0392	   0.0642	   0.0819	   0.0081	   0.0022	  -0.4253	   0.2458	   0.3559	   3.1288	   4.8015	   0.0440	
   0.0000	 149.5000	   8.0000	   0.0000	   3.2500	   0.1739	   0.1449	  -0.1403	   0.2016	   0.0242	  -0.0234	   0.0618	   0.0759	   0.0072	   0.0018	  -0.3859	   0.2283	   0.4263	   3.2345	   5.3378	   0.0336	
   2.5000	 149.5000	   8.0000	   0.0543	   3.2500	   0.1739	   0.1634	  -0.0434	   0.1693	   0.0272	  -0.0072	   0.0593	   0.0690	   0.0062	   0.0014	  -0.3359	   0.2847	   0.4581	   3.4905	   6.1141	   0.0282	
   5.0000	 149.5000	   8.0000	   0.1087	   3.2500	   0.1739	   0.1728	   0.0489	   0.1788	   0.0288	   0.0081	   0.0566	   0.0598	   0.0051	   0.0010	  -0.2898	   0.3234	   0.2385	   3.4374	   5.6364	   0.0298	
   7.5000	 149.5000	   8.0000	   0.1630	   3.2500	   0.1739	   0.1727	   0.1366	   0.2202	   0.0288	   0.0228	   0.0541	   0.0524	   0.0043	   0.0006	  -0.2287	   0.3377	  -0.2047	   3.5949	   5.6173	   0.0367	
  10.0000	 149.5000	   8.0000	   0.2174	   3.2500	   0.1739	   0.1654	   0.2421	   0.2932	   0.0276	   0.0403	   0.0522	   0.0511	   0.0040	   0.0003	  -0.1119	   0.3707	  -0.4649	   3.8237	   5.4126	   0.0489	
  12.5000	 149.5000	   8.0000	   0.2717	   3.2500	   0.1739	   0.1511	   0.3465	   0.3780	   0.0252	   0.0578	   0.0491	   0.0509	   0.0037	   0.0000	  -0.0000	   0.4123	  -0.4899	   3.8493	   4.3652	   0.0630	
  15.0000	 149.5000	   8.0000	   0.3261	   3.2500	   0.1739	   0.1315	   0.4377	   0.4571	   0.0219	   0.0730	   0.0445	   0.0505	   0.0034	  -0.0001	   0.0622	   0.5563	  -0.6996	   4.1535	   5.4089	   0.0762	
  17.5000	 149.5000	   8.0000	   0.3804	   3.2500	   0.1739	   0.1049	   0.5057	   0.5165	   0.0175	   0.0843	   0.0392	   0.0516	   0.0031	  -0.0002	   0.0825	   0.8036	  -0.6881	   5.4979	   5.1152	   0.0861	
  20.0000	 149.5000	   8.0000	   0.4348	   3.2500	   0.1739	   0.0752	   0.5363	   0.5413	   0.0125	   0.0894	   0.0334	   0.0531	   0.0030	  -0.0001	   0.0403	   1.0604	  -0.7027	   6.4077	   5.7076	   0.0902	
 -20.0000	 152.0000	   8.0000	  -0.4348	   3.3043	   0.1739	  -0.0337	  -0.6938	   0.6947	  -0.0056	  -0.1156	   0.0396	   0.1045	   0.0094	   0.0019	  -0.4535	   0.0099	  -0.3031	   4.3888	   5.3630	   0.1158	
 -17.5000	 152.0000	   8.0000	  -0.3804	   3.3043	   0.1739	  -0.0519	  -0.6795	   0.6815	  -0.0087	  -0.1133	   0.0488	   0.1017	   0.0095	   0.0025	  -0.5141	   0.0525	  -0.2657	   3.9031	   5.4237	   0.1136	
 -15.0000	 152.0000	   8.0000	  -0.3261	   3.3043	   0.1739	  -0.0658	  -0.6370	   0.6403	  -0.0110	  -0.1062	   0.0577	   0.0982	   0.0097	   0.0030	  -0.5379	   0.1143	  -0.1221	   3.7627	   5.2931	   0.1067	
 -12.5000	 152.0000	   8.0000	  -0.2717	   3.3043	   0.1739	  -0.0655	  -0.5791	   0.5828	  -0.0109	  -0.0965	   0.0637	   0.0957	   0.0099	   0.0033	  -0.5401	   0.1771	   0.0304	   3.7279	   5.0855	   0.0971	
 -10.0000	 152.0000	   8.0000	  -0.2174	   3.3043	   0.1739	  -0.0513	  -0.5094	   0.5120	  -0.0086	  -0.0849	   0.0667	   0.0937	   0.0099	   0.0034	  -0.5378	   0.1959	   0.0529	   3.2896	   4.5586	   0.0853	
  -7.5000	 152.0000	   8.0000	  -0.1630	   3.3043	   0.1739	  -0.0266	  -0.4285	   0.4293	  -0.0044	  -0.0714	   0.0682	   0.0911	   0.0097	   0.0032	  -0.5187	   0.2197	   0.1279	   3.0490	   4.8085	   0.0715	
  -5.0000	 152.0000	   8.0000	  -0.1087	   3.3043	   0.1739	   0.0039	  -0.3374	   0.3375	   0.0007	  -0.0562	   0.0682	   0.0871	   0.0092	   0.0029	  -0.4860	   0.2561	   0.2548	   3.0147	   4.7548	   0.0562	
  -2.5000	 152.0000	   8.0000	  -0.0543	   3.3043	   0.1739	   0.0359	  -0.2381	   0.2407	   0.0060	  -0.0397	   0.0669	   0.0817	   0.0084	   0.0025	  -0.4512	   0.2302	   0.3585	   3.1278	   4.4260	   0.0401	
   0.0000	 152.0000	   8.0000	   0.0000	   3.3043	   0.1739	   0.0622	  -0.1404	   0.1534	   0.0104	  -0.0234	   0.0644	   0.0760	   0.0074	   0.0021	  -0.4199	   0.1910	   0.4996	   3.1878	   4.7781	   0.0256	
   2.5000	 152.0000	   8.0000	   0.0543	   3.3043	   0.1739	   0.0849	  -0.0458	   0.0975	   0.0141	  -0.0076	   0.0615	   0.0687	   0.0064	   0.0016	  -0.3745	   0.2158	   0.5563	   3.2135	   5.3573	   0.0162	
   5.0000	 152.0000	   8.0000	   0.1087	   3.3043	   0.1739	   0.1020	   0.0454	   0.1102	   0.0170	   0.0076	   0.0585	   0.0587	   0.0052	   0.0011	  -0.3287	   0.2496	   0.3097	   3.3112	   5.4660	   0.0184	
   7.5000	 152.0000	   8.0000	   0.1630	   3.3043	   0.1739	   0.1117	   0.1383	   0.1787	   0.0186	   0.0230	   0.0555	   0.0510	   0.0043	   0.0007	  -0.2596	   0.3004	  -0.0846	   3.5331	   5.2796	   0.0298	
  10.0000	 152.0000	   8.0000	   0.2174	   3.3043	   0.1739	   0.1113	   0.2532	   0.2765	   0.0186	   0.0422	   0.0530	   0.0505	   0.0040	   0.0003	  -0.1298	   0.3704	  -0.4775	   3.7459	   5.8531	   0.0461	
  12.5000	 152.0000	   8.0000	   0.2717	   3.3043	   0.1739	   0.1029	   0.3568	   0.3713	   0.0171	   0.0595	   0.0490	   0.0501	   0.0037	   0.0000	  -0.0080	   0.4248	  -0.4941	   3.8315	   4.5165	   0.0619	
  15.0000	 152.0000	   8.0000	   0.3261	   3.3043	   0.1739	   0.0887	   0.4403	   0.4492	   0.0148	   0.0734	   0.0436	   0.0491	   0.0032	  -0.0001	   0.0498	   0.4921	  -0.6122	   4.3303	   4.7850	   0.0749	
  17.5000	 152.0000	   8.0000	   0.3804	   3.3043	   0.1739	   0.0702	   0.5073	   0.5122	   0.0117	   0.0846	   0.0380	   0.0505	   0.0030	  -0.0001	   0.0579	   0.6993	  -0.7690	   5.1633	   6.1470	   0.0854	
  20.0000	 152.0000	   8.0000	   0.4348	   3.3043	   0.1739	   0.0485	   0.5308	   0.5328	   0.0081	   0.0885	   0.0317	   0.0516	   0.0027	  -0.0000	   0.0263	   0.9329	  -0.6748	   5.5706	   6.1945	   0.0888	
 -20.0000	 154.5000	   8.0000	  -0.4348	   3.3587	   0.1739	  -0.0804	  -0.6654	   0.6702	  -0.0134	  -0.1109	   0.0457	   0.1001	   0.0091	   0.0021	  -0.4675	   0.0251	  -0.4217	   3.9167	   5.3737	   0.1117	
 -17.5000	 154.5000	   8.0000	  -0.3804	   3.3587	   0.1739	  -0.1124	  -0.6561	   0.6657	  -0.0187	  -0.1093	   0.0552	   0.0979	   0.0095	   0.0028	  -0.5224	   0.0541	  -0.3649	   3.7806	   5.4370	   0.1109	
 -15.0000	 154.5000	   8.0000	  -0.3261	   3.3587	   0.1739	  -0.1400	  -0.6256	   0.6410	  -0.0233	  -0.1043	   0.0638	   0.0952	   0.0098	   0.0034	  -0.5585	   0.0723	  -0.1807	   3.8423	   5.4825	   0.1068	
 -12.5000	 154.5000	   8.0000	  -0.2717	   3.3587	   0.1739	  -0.1469	  -0.5763	   0.5947	  -0.0245	  -0.0961	   0.0693	   0.0933	   0.0101	   0.0037	  -0.5693	   0.1511	   0.0356	   4.1556	   5.5262	   0.0991	
 -10.0000	 154.5000	   8.0000	  -0.2174	   3.3587	   0.1739	  -0.1400	  -0.5132	   0.5319	  -0.0233	  -0.0855	   0.0715	   0.0922	   0.0102	   0.0038	  -0.5690	   0.2183	   0.0748	   3.7645	   4.9557	   0.0887	
  -7.5000	 154.5000	   8.0000	  -0.1630	   3.3587	   0.1739	  -0.1216	  -0.4388	   0.4554	  -0.0203	  -0.0731	   0.0721	   0.0906	   0.0101	   0.0036	  -0.5462	   0.3229	   0.1032	   3.4007	   4.8031	   0.0759	
  -5.0000	 154.5000	   8.0000	  -0.1087	   3.3587	   0.1739	  -0.0946	  -0.3479	   0.3605	  -0.0158	  -0.0580	   0.0711	   0.0877	   0.0096	   0.0032	  -0.5200	   0.3383	   0.1738	   3.1227	   4.5947	   0.0601	
  -2.5000	 154.5000	   8.0000	  -0.0543	   3.3587	   0.1739	  -0.0619	  -0.2462	   0.2538	  -0.0103	  -0.0410	   0.0694	   0.0823	   0.0087	   0.0028	  -0.4974	   0.2750	   0.2844	   3.2591	   4.2625	   0.0423	
   0.0000	 154.5000	   8.0000	   0.0000	   3.3587	   0.1739	  -0.0304	  -0.1485	   0.1516	  -0.0051	  -0.0247	   0.0670	   0.0768	   0.0078	   0.0024	  -0.4679	   0.2500	   0.4679	   3.2304	   4.4167	   0.0253	
   2.5000	 154.5000	   8.0000	   0.0543	   3.3587	   0.1739	  -0.0012	  -0.0554	   0.0546	  -0.0002	  -0.0092	   0.0637	   0.0693	   0.0067	   0.0019	  -0.4254	   0.2216	   0.5864	   3.2331	   4.9779	   0.0091	
   5.0000	 154.5000	   8.0000	   0.1087	   3.3587	   0.1739	   0.0240	   0.0426	   0.0379	   0.0040	   0.0071	   0.0598	   0.0599	   0.0054	   0.0013	  -0.3644	   0.2087	   0.4896	   3.2943	   5.4635	   0.0063	
   7.5000	 154.5000	   8.0000	   0.1630	   3.3587	   0.1739	   0.0443	   0.1476	   0.1552	   0.0074	   0.0246	   0.0565	   0.0539	   0.0046	   0.0008	  -0.2662	   0.2136	   0.1127	   3.4705	   4.9094	   0.0259	
  10.0000	 154.5000	   8.0000	   0.2174	   3.3587	   0.1739	   0.0531	   0.2583	   0.2635	   0.0088	   0.0431	   0.0532	   0.0515	   0.0041	   0.0004	  -0.1369	   0.1803	  -0.3115	   4.2534	   4.8616	   0.0439	
  12.5000	 154.5000	   8.0000	   0.2717	   3.3587	   0.1739	   0.0530	   0.3583	   0.3622	   0.0088	   0.0597	   0.0482	   0.0498	   0.0036	   0.0001	  -0.0235	   0.3312	  -0.5142	   3.9655	   5.3524	   0.0604	
  15.0000	 154.5000	   8.0000	   0.3261	   3.3587	   0.1739	   0.0454	   0.4377	   0.4400	   0.0076	   0.0729	   0.0425	   0.0486	   0.0031	  -0.0001	   0.0361	   0.4793	  -0.5337	   4.3395	   4.5433	   0.0733	
  17.5000	 154.5000	   8.0000	   0.3804	   3.3587	   0.1739	   0.0346	   0.4970	   0.4982	   0.0058	   0.0828	   0.0363	   0.0498	   0.0028	  -0.0001	   0.0497	   0.6506	  -0.6900	   5.0726	   5.6251	   0.0830	
  20.0000	 154.5000	   8.0000	   0.4348	   3.3587	   0.1739	   0.0264	   0.5064	   0.5069	   0.0044	   0.0844	   0.0297	   0.0508	   0.0026	  -0.0000	   0.0162	   0.8530	  -0.7027	   5.7972	   6.2362	   0.0845	
 -20.0000	 157.0000	   8.0000	  -0.4348	   3.4130	   0.1739	  -0.1405	  -0.6241	   0.6395	  -0.0234	  -0.1040	   0.0554	   0.0943	   0.0090	   0.0023	  -0.4414	   0.0871	  -0.4976	   4.0699	   5.8231	   0.1066	
 -17.5000	 157.0000	   8.0000	  -0.3804	   3.4130	   0.1739	  -0.1830	  -0.6240	   0.6504	  -0.0305	  -0.1040	   0.0638	   0.0934	   0.0096	   0.0030	  -0.5047	   0.1252	  -0.4897	   3.8144	   5.7912	   0.1084	
 -15.0000	 157.0000	   8.0000	  -0.3261	   3.4130	   0.1739	  -0.2211	  -0.6063	   0.6453	  -0.0368	  -0.1011	   0.0713	   0.0914	   0.0101	   0.0036	  -0.5561	   0.0809	  -0.2817	   3.9571	   5.8213	   0.1076	
 -12.5000	 157.0000	   8.0000	  -0.2717	   3.4130	   0.1739	  -0.2371	  -0.5671	   0.6147	  -0.0395	  -0.0945	   0.0759	   0.0897	   0.0104	   0.0040	  -0.5864	   0.0881	  -0.0215	   4.2992	   5.7824	   0.1024	
 -10.0000	 157.0000	   8.0000	  -0.2174	   3.4130	   0.1739	  -0.2377	  -0.5129	   0.5653	  -0.0396	  -0.0855	   0.0774	   0.0897	   0.0105	   0.0041	  -0.5869	   0.1331	   0.0580	   4.2000	   5.2525	   0.0942	
  -7.5000	 157.0000	   8.0000	  -0.1630	   3.4130	   0.1739	  -0.2260	  -0.4471	   0.5010	  -0.0377	  -0.0745	   0.0773	   0.0895	   0.0105	   0.0040	  -0.5768	   0.2617	   0.0363	   3.9431	   4.6116	   0.0835	
  -5.0000	 157.0000	   8.0000	  -0.1087	   3.4130	   0.1739	  -0.2040	  -0.3636	   0.4169	  -0.0340	  -0.0606	   0.0757	   0.0878	   0.0101	   0.0037	  -0.5584	   0.3579	   0.0763	   3.4829	   4.3931	   0.0695	
  -2.5000	 157.0000	   8.0000	  -0.0543	   3.4130	   0.1739	  -0.1712	  -0.2682	   0.3182	  -0.0285	  -0.0447	   0.0730	   0.0835	   0.0092	   0.0033	  -0.5377	   0.3960	   0.2235	   3.4586	   4.1835	   0.0530	
   0.0000	 157.0000	   8.0000	   0.0000	   3.4130	   0.1739	  -0.1348	  -0.1697	   0.2169	  -0.0225	  -0.0283	   0.0701	   0.0785	   0.0083	   0.0028	  -0.5123	   0.3680	   0.4663	   3.6196	   4.5492	   0.0362	
   2.5000	 157.0000	   8.0000	   0.0543	   3.4130	   0.1739	  -0.1012	  -0.0730	   0.1230	  -0.0169	  -0.0122	   0.0665	   0.0717	   0.0072	   0.0023	  -0.4801	   0.3000	   0.6211	   3.3877	   4.7936	   0.0205	
   5.0000	 157.0000	   8.0000	   0.1087	   3.4130	   0.1739	  -0.0677	   0.0303	   0.0766	  -0.0113	   0.0051	   0.0620	   0.0634	   0.0059	   0.0017	  -0.4223	   0.2559	   0.5992	   3.4533	   5.2121	   0.0128	
   7.5000	 157.0000	   8.0000	   0.1630	   3.4130	   0.1739	  -0.0361	   0.1385	   0.1426	  -0.0060	   0.0231	   0.0574	   0.0574	   0.0049	   0.0010	  -0.3076	   0.2287	   0.3404	   3.4480	   5.1040	   0.0238	
  10.0000	 157.0000	   8.0000	   0.2174	   3.4130	   0.1739	  -0.0134	   0.2479	   0.2479	  -0.0022	   0.0413	   0.0526	   0.0532	   0.0042	   0.0004	  -0.1558	   0.2434	  -0.0451	   3.5832	   4.5157	   0.0413	
  12.5000	 157.0000	   8.0000	   0.2717	   3.4130	   0.1739	   0.0004	   0.3474	   0.3473	   0.0001	   0.0579	   0.0474	   0.0501	   0.0036	   0.0000	  -0.0168	   0.3310	  -0.4189	   4.2473	   5.1215	   0.0579	
  15.0000	 157.0000	   8.0000	   0.3261	   3.4130	   0.1739	   0.0028	   0.4299	   0.4299	   0.0005	   0.0716	   0.0414	   0.0489	   0.0031	  -0.0001	   0.0597	   0.4735	  -0.5997	   4.4565	   5.2077	   0.0716	
  17.5000	 157.0000	   8.0000	   0.3804	   3.4130	   0.1739	   0.0045	   0.4781	   0.4781	   0.0008	   0.0797	   0.0345	   0.0499	   0.0028	  -0.0001	   0.0697	   0.5959	  -0.7595	   5.5321	   6.6016	   0.0797	
  20.0000	 157.0000	   8.0000	   0.4348	   3.4130	   0.1739	   0.0034	   0.4678	   0.4677	   0.0006	   0.0780	   0.0274	   0.0504	   0.0025	  -0.0000	   0.0358	   0.7930	  -0.7450	   6.7548	   6.8111	   0.0779	
 -20.0000	 159.5000	   8.0000	  -0.4348	   3.4674	   0.1739	  -0.2276	  -0.5670	   0.6107	  -0.0379	  -0.0945	   0.0679	   0.0863	   0.0090	   0.0024	  -0.4062	   0.1152	  -0.5929	   4.1874	   6.2257	   0.1018	
 -17.5000	 159.5000	   8.0000	  -0.3804	   3.4674	   0.1739	  -0.2714	  -0.5786	   0.6393	  -0.0452	  -0.0964	   0.0738	   0.0875	   0.0098	   0.0032	  -0.4941	   0.1416	  -0.5911	   4.0343	   6.0368	   0.1065	
 -15.0000	 159.5000	   8.0000	  -0.3261	   3.4674	   0.1739	  -0.3123	  -0.5779	   0.6568	  -0.0520	  -0.0963	   0.0795	   0.0870	   0.0104	   0.0039	  -0.5617	   0.0762	  -0.3654	   4.1640	   6.0292	   0.1095	
 -12.5000	 159.5000	   8.0000	  -0.2717	   3.4674	   0.1739	  -0.3356	  -0.5553	   0.6489	  -0.0559	  -0.0925	   0.0832	   0.0861	   0.0107	   0.0043	  -0.6021	   0.0170	  -0.1214	   4.5508	   5.9256	   0.1081	
 -10.0000	 159.5000	   8.0000	  -0.2174	   3.4674	   0.1739	  -0.3434	  -0.5145	   0.6185	  -0.0572	  -0.0857	   0.0845	   0.0867	   0.0110	   0.0045	  -0.6099	   0.0211	  -0.0053	   4.8643	   5.5163	   0.1031	
  -7.5000	 159.5000	   8.0000	  -0.1630	   3.4674	   0.1739	  -0.3376	  -0.4564	   0.5677	  -0.0563	  -0.0761	   0.0841	   0.0879	   0.0111	   0.0045	  -0.6038	   0.1021	   0.0032	   4.6399	   4.7856	   0.0946	
  -5.0000	 159.5000	   8.0000	  -0.1087	   3.4674	   0.1739	  -0.3206	  -0.3840	   0.5002	  -0.0534	  -0.0640	   0.0821	   0.0871	   0.0107	   0.0043	  -0.5946	   0.2388	   0.0625	   4.2458	   4.5827	   0.0834	
  -2.5000	 159.5000	   8.0000	  -0.0543	   3.4674	   0.1739	  -0.2926	  -0.3018	   0.4203	  -0.0488	  -0.0503	   0.0786	   0.0843	   0.0100	   0.0038	  -0.5771	   0.3470	   0.1567	   4.0401	   4.2335	   0.0701	
   0.0000	 159.5000	   8.0000	   0.0000	   3.4674	   0.1739	  -0.2581	  -0.2070	   0.3309	  -0.0430	  -0.0345	   0.0746	   0.0799	   0.0090	   0.0033	  -0.5586	   0.4125	   0.3373	   3.7372	   4.2216	   0.0552	
   2.5000	 159.5000	   8.0000	   0.0543	   3.4674	   0.1739	  -0.2189	  -0.1063	   0.2431	  -0.0365	  -0.0177	   0.0698	   0.0745	   0.0078	   0.0027	  -0.5253	   0.4182	   0.5117	   3.5484	   4.3998	   0.0405	
   5.0000	 159.5000	   8.0000	   0.1087	   3.4674	   0.1739	  -0.1754	  -0.0012	   0.1752	  -0.0292	  -0.0002	   0.0652	   0.0683	   0.0067	   0.0021	  -0.4748	   0.3542	   0.5610	   3.5712	   4.6143	   0.0292	
   7.5000	 159.5000	   8.0000	   0.1630	   3.4674	   0.1739	  -0.1325	   0.1082	   0.1724	  -0.0221	   0.0180	   0.0598	   0.0621	   0.0056	   0.0014	  -0.3681	   0.3083	   0.5220	   3.6126	   5.0141	   0.0287	
  10.0000	 159.5000	   8.0000	   0.2174	   3.4674	   0.1739	  -0.0921	   0.2182	   0.2363	  -0.0153	   0.0364	   0.0535	   0.0561	   0.0045	   0.0006	  -0.2050	   0.3226	   0.2678	   3.7611	   4.5026	   0.0394	
  12.5000	 159.5000	   8.0000	   0.2717	   3.4674	   0.1739	  -0.0585	   0.3208	   0.3258	  -0.0097	   0.0535	   0.0468	   0.0515	   0.0036	   0.0001	  -0.0430	   0.4467	  -0.1965	   4.2944	   4.1928	   0.0543	
  15.0000	 159.5000	   8.0000	   0.3261	   3.4674	   0.1739	  -0.0369	   0.3988	   0.4005	  -0.0062	   0.0665	   0.0397	   0.0488	   0.0030	  -0.0002	   0.0833	   0.4879	  -0.6389	   4.6558	   5.4066	   0.0667	
  17.5000	 159.5000	   8.0000	   0.3804	   3.4674	   0.1739	  -0.0244	   0.4328	   0.4334	  -0.0041	   0.0721	   0.0325	   0.0491	   0.0026	  -0.0002	   0.1071	   0.6359	  -0.8799	   5.7605	   6.8869	   0.0722	
  20.0000	 159.5000	   8.0000	   0.4348	   3.4674	   0.1739	  -0.0194	   0.4144	   0.4145	  -0.0032	   0.0691	   0.0255	   0.0495	   0.0023	  -0.0001	   0.0717	   0.8001	  -0.7152	   6.7094	   5.7780	   0.0691	
 -20.0000	 162.0000	   8.0000	  -0.4348	   3.5217	   0.1739	  -0.3466	  -0.5056	   0.6127	  -0.0578	  -0.0843	   0.0798	   0.0776	   0.0093	   0.0026	  -0.4214	  -0.0826	  -0.6030	   5.0663	   6.7629	   0.1021	
 -17.5000	 162.0000	   8.0000	  -0.3804	   3.5217	   0.1739	  -0.3785	  -0.5325	   0.6534	  -0.0631	  -0.0887	   0.0833	   0.0807	   0.0101	   0.0034	  -0.4999	  -0.0299	  -0.5856	   4.9274	   6.6898	   0.1089	
 -15.0000	 162.0000	   8.0000	  -0.3261	   3.5217	   0.1739	  -0.4140	  -0.5480	   0.6868	  -0.0690	  -0.0913	   0.0873	   0.0820	   0.0108	   0.0041	  -0.5670	  -0.0310	  -0.4467	   4.8442	   6.4478	   0.1145	
 -12.5000	 162.0000	   8.0000	  -0.2717	   3.5217	   0.1739	  -0.4408	  -0.5419	   0.6985	  -0.0735	  -0.0903	   0.0899	   0.0821	   0.0111	   0.0045	  -0.6092	  -0.0636	  -0.2458	   4.9762	   6.1281	   0.1164	
 -10.0000	 162.0000	   8.0000	  -0.2174	   3.5217	   0.1739	  -0.4544	  -0.5132	   0.6855	  -0.0757	  -0.0855	   0.0912	   0.0830	   0.0114	   0.0047	  -0.6277	  -0.0861	  -0.1117	   5.2339	   5.7522	   0.1143	
