Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"V [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"V/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_V/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'v'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "z=8mm_ImgMean_16x32x64_MovingAvgf3x3" I=17 J=65 F=POINT
 -17.5000	 -16.0000	   8.0000	  -0.3804	  -0.3478	   0.1739	  -0.3040	  -0.3773	   0.4844	  -0.0507	  -0.0629	   0.0777	   0.0604	   0.0073	   0.0020	  -0.4206	  -0.1132	   0.6149	   4.2229	   6.7627	   0.0807	
 -15.0000	 -16.0000	   8.0000	  -0.3261	  -0.3478	   0.1739	  -0.3489	  -0.4487	   0.5683	  -0.0581	  -0.0748	   0.0794	   0.0617	   0.0076	   0.0023	  -0.4689	  -0.1561	   0.6267	   4.6112	   7.2582	   0.0947	
 -12.5000	 -16.0000	   8.0000	  -0.2717	  -0.3478	   0.1739	  -0.4118	  -0.5170	   0.6609	  -0.0686	  -0.0862	   0.0816	   0.0634	   0.0080	   0.0026	  -0.5046	  -0.2350	   0.6359	   5.2922	   7.1618	   0.1102	
 -10.0000	 -16.0000	   8.0000	  -0.2174	  -0.3478	   0.1739	  -0.4764	  -0.5762	   0.7477	  -0.0794	  -0.0960	   0.0832	   0.0642	   0.0083	   0.0028	  -0.5303	  -0.3361	   0.6602	   6.0803	   7.4213	   0.1246	
  -7.5000	 -16.0000	   8.0000	  -0.1630	  -0.3478	   0.1739	  -0.5562	  -0.6345	   0.8438	  -0.0927	  -0.1058	   0.0854	   0.0655	   0.0087	   0.0031	  -0.5481	  -0.2942	   0.6893	   6.1982	   8.2697	   0.1406	
  -5.0000	 -16.0000	   8.0000	  -0.1087	  -0.3478	   0.1739	  -0.6398	  -0.6924	   0.9427	  -0.1066	  -0.1154	   0.0866	   0.0672	   0.0090	   0.0032	  -0.5501	  -0.2462	   0.6566	   6.4086	   9.0239	   0.1571	
  -2.5000	 -16.0000	   8.0000	  -0.0543	  -0.3478	   0.1739	  -0.7072	  -0.7364	   1.0209	  -0.1179	  -0.1227	   0.0858	   0.0694	   0.0091	   0.0032	  -0.5310	  -0.2876	   0.6235	   6.9218	   9.6054	   0.1702	
   0.0000	 -16.0000	   8.0000	   0.0000	  -0.3478	   0.1739	  -0.7579	  -0.7581	   1.0719	  -0.1263	  -0.1264	   0.0837	   0.0715	   0.0091	   0.0030	  -0.4975	  -0.3930	   0.5806	   7.6493	  10.1832	   0.1787	
   2.5000	 -16.0000	   8.0000	   0.0543	  -0.3478	   0.1739	  -0.7826	  -0.7477	   1.0824	  -0.1304	  -0.1246	   0.0805	   0.0739	   0.0090	   0.0027	  -0.4596	  -0.4354	   0.5180	   7.5963	   9.9611	   0.1804	
   5.0000	 -16.0000	   8.0000	   0.1087	  -0.3478	   0.1739	  -0.7665	  -0.6926	   1.0331	  -0.1277	  -0.1154	   0.0752	   0.0752	   0.0085	   0.0025	  -0.4475	  -0.4906	   0.4861	   7.5001	   8.5646	   0.1722	
   7.5000	 -16.0000	   8.0000	   0.1630	  -0.3478	   0.1739	  -0.6929	  -0.5805	   0.9039	  -0.1155	  -0.0967	   0.0699	   0.0750	   0.0079	   0.0025	  -0.4815	  -0.7564	   0.7321	   8.0156	   7.8353	   0.1507	
  10.0000	 -16.0000	   8.0000	   0.2174	  -0.3478	   0.1739	  -0.6219	  -0.4530	   0.7694	  -0.1037	  -0.0755	   0.0635	   0.0748	   0.0072	   0.0025	  -0.5303	  -0.9457	   0.9505	   8.7753	   7.5774	   0.1282	
  12.5000	 -16.0000	   8.0000	   0.2717	  -0.3478	   0.1739	  -0.5661	  -0.3448	   0.6628	  -0.0943	  -0.0575	   0.0555	   0.0730	   0.0063	   0.0023	  -0.5605	  -0.9562	   0.8847	   9.1165	   6.2879	   0.1105	
  15.0000	 -16.0000	   8.0000	   0.3261	  -0.3478	   0.1739	  -0.4673	  -0.2259	   0.5183	  -0.0779	  -0.0376	   0.0467	   0.0664	   0.0049	   0.0018	  -0.5900	  -1.0163	   0.8896	  10.2093	   5.7299	   0.0864	
  17.5000	 -16.0000	   8.0000	   0.3804	  -0.3478	   0.1739	  -0.3382	  -0.1023	   0.3535	  -0.0564	  -0.0171	   0.0402	   0.0580	   0.0037	   0.0015	  -0.6230	  -1.2219	   0.9369	  10.8951	   6.0442	   0.0589	
  20.0000	 -16.0000	   8.0000	   0.4348	  -0.3478	   0.1739	  -0.2335	  -0.0124	   0.2375	  -0.0389	  -0.0021	   0.0378	   0.0534	   0.0032	   0.0013	  -0.6402	  -1.5449	   0.9508	  10.6732	   6.2601	   0.0396	
 -20.0000	 -13.5000	   8.0000	  -0.4348	  -0.2935	   0.1739	  -0.3335	  -0.2735	   0.4319	  -0.0556	  -0.0456	   0.0824	   0.0551	   0.0074	   0.0015	  -0.3365	  -0.1959	   0.4787	   4.0080	   6.3482	   0.0720	
 -17.5000	 -13.5000	   8.0000	  -0.3804	  -0.2935	   0.1739	  -0.3517	  -0.3205	   0.4757	  -0.0586	  -0.0534	   0.0835	   0.0555	   0.0075	   0.0018	  -0.3816	  -0.1751	   0.4456	   4.0602	   6.5645	   0.0793	
 -15.0000	 -13.5000	   8.0000	  -0.3261	  -0.2935	   0.1739	  -0.3719	  -0.3842	   0.5346	  -0.0620	  -0.0640	   0.0828	   0.0558	   0.0075	   0.0021	  -0.4627	  -0.2989	   0.5810	   4.6963	   7.5419	   0.0891	
 -12.5000	 -13.5000	   8.0000	  -0.2717	  -0.2935	   0.1739	  -0.4189	  -0.4469	   0.6124	  -0.0698	  -0.0745	   0.0833	   0.0570	   0.0076	   0.0024	  -0.5143	  -0.3925	   0.7503	   5.3864	   7.9025	   0.1021	
 -10.0000	 -13.5000	   8.0000	  -0.2174	  -0.2935	   0.1739	  -0.4806	  -0.4935	   0.6888	  -0.0801	  -0.0822	   0.0842	   0.0580	   0.0078	   0.0026	  -0.5392	  -0.4238	   0.9078	   5.5909	   8.5494	   0.1148	
  -7.5000	 -13.5000	   8.0000	  -0.1630	  -0.2935	   0.1739	  -0.5710	  -0.5612	   0.8007	  -0.0952	  -0.0935	   0.0874	   0.0598	   0.0084	   0.0028	  -0.5389	  -0.3284	   0.8641	   5.5339	   9.0063	   0.1334	
  -5.0000	 -13.5000	   8.0000	  -0.1087	  -0.2935	   0.1739	  -0.6651	  -0.6356	   0.9199	  -0.1108	  -0.1059	   0.0896	   0.0618	   0.0089	   0.0029	  -0.5171	  -0.2116	   0.7251	   5.6340	   9.6597	   0.1533	
  -2.5000	 -13.5000	   8.0000	  -0.0543	  -0.2935	   0.1739	  -0.7414	  -0.6864	   1.0104	  -0.1236	  -0.1144	   0.0891	   0.0639	   0.0090	   0.0028	  -0.4933	  -0.2723	   0.7612	   6.4715	  11.0493	   0.1684	
   0.0000	 -13.5000	   8.0000	   0.0000	  -0.2935	   0.1739	  -0.7957	  -0.7096	   1.0662	  -0.1326	  -0.1183	   0.0871	   0.0657	   0.0089	   0.0027	  -0.4726	  -0.4585	   0.8778	   7.3197	  12.7461	   0.1777	
   2.5000	 -13.5000	   8.0000	   0.0543	  -0.2935	   0.1739	  -0.8294	  -0.7068	   1.0897	  -0.1382	  -0.1178	   0.0846	   0.0665	   0.0087	   0.0025	  -0.4497	  -0.6294	   0.9490	   8.0037	  13.7422	   0.1816	
   5.0000	 -13.5000	   8.0000	   0.1087	  -0.2935	   0.1739	  -0.8411	  -0.6799	   1.0815	  -0.1402	  -0.1133	   0.0813	   0.0672	   0.0083	   0.0024	  -0.4342	  -0.6822	   0.8060	   7.9098	  11.8870	   0.1803	
   7.5000	 -13.5000	   8.0000	   0.1630	  -0.2935	   0.1739	  -0.8233	  -0.6201	   1.0307	  -0.1372	  -0.1033	   0.0780	   0.0683	   0.0081	   0.0024	  -0.4474	  -0.8113	   0.8394	   8.1680	  10.5119	   0.1718	
  10.0000	 -13.5000	   8.0000	   0.2174	  -0.2935	   0.1739	  -0.7836	  -0.5335	   0.9479	  -0.1306	  -0.0889	   0.0732	   0.0685	   0.0075	   0.0025	  -0.4933	  -0.9322	   0.9528	   8.2526	   9.4291	   0.1580	
  12.5000	 -13.5000	   8.0000	   0.2717	  -0.2935	   0.1739	  -0.7489	  -0.4562	   0.8769	  -0.1248	  -0.0760	   0.0679	   0.0676	   0.0069	   0.0025	  -0.5438	  -1.0357	   0.9052	   8.6549	   7.9341	   0.1461	
  15.0000	 -13.5000	   8.0000	   0.3261	  -0.2935	   0.1739	  -0.6861	  -0.3750	   0.7818	  -0.1143	  -0.0625	   0.0610	   0.0637	   0.0058	   0.0023	  -0.5913	  -1.0935	   0.8517	   8.8380	   7.3110	   0.1303	
  17.5000	 -13.5000	   8.0000	   0.3804	  -0.2935	   0.1739	  -0.6003	  -0.2860	   0.6649	  -0.1000	  -0.0477	   0.0568	   0.0573	   0.0049	   0.0021	  -0.6523	  -1.1771	   0.8498	   9.6702	   7.4610	   0.1108	
  20.0000	 -13.5000	   8.0000	   0.4348	  -0.2935	   0.1739	  -0.5266	  -0.2241	   0.5688	  -0.0878	  -0.0374	   0.0597	   0.0532	   0.0048	   0.0022	  -0.7117	  -1.2176	   0.8482	   9.3407	   7.6679	   0.0948	
 -20.0000	 -11.0000	   8.0000	  -0.4348	  -0.2391	   0.1739	  -0.3770	  -0.2446	   0.4494	  -0.0628	  -0.0408	   0.0871	   0.0519	   0.0077	   0.0013	  -0.2837	  -0.3114	   0.3058	   4.1457	   5.8279	   0.0749	
 -17.5000	 -11.0000	   8.0000	  -0.3804	  -0.2391	   0.1739	  -0.3917	  -0.2817	   0.4825	  -0.0653	  -0.0470	   0.0877	   0.0514	   0.0078	   0.0015	  -0.3302	  -0.2865	   0.3134	   4.0437	   6.1486	   0.0804	
 -15.0000	 -11.0000	   8.0000	  -0.3261	  -0.2391	   0.1739	  -0.4048	  -0.3292	   0.5219	  -0.0675	  -0.0549	   0.0868	   0.0504	   0.0076	   0.0018	  -0.4206	  -0.3615	   0.5460	   4.4439	   7.3340	   0.0870	
 -12.5000	 -11.0000	   8.0000	  -0.2717	  -0.2391	   0.1739	  -0.4270	  -0.3651	   0.5619	  -0.0712	  -0.0608	   0.0859	   0.0494	   0.0074	   0.0021	  -0.4928	  -0.5082	   0.9771	   5.3557	   9.0832	   0.0936	
 -10.0000	 -11.0000	   8.0000	  -0.2174	  -0.2391	   0.1739	  -0.4739	  -0.4009	   0.6208	  -0.0790	  -0.0668	   0.0865	   0.0506	   0.0075	   0.0023	  -0.5225	  -0.6082	   1.2386	   6.0716	  10.1302	   0.1035	
  -7.5000	 -11.0000	   8.0000	  -0.1630	  -0.2391	   0.1739	  -0.5654	  -0.4786	   0.7407	  -0.0942	  -0.0798	   0.0907	   0.0541	   0.0084	   0.0025	  -0.5191	  -0.4588	   1.1088	   5.6222	  10.1412	   0.1235	
  -5.0000	 -11.0000	   8.0000	  -0.1087	  -0.2391	   0.1739	  -0.6669	  -0.5667	   0.8751	  -0.1111	  -0.0945	   0.0937	   0.0573	   0.0090	   0.0026	  -0.4810	  -0.2811	   0.8738	   5.4419	  10.4584	   0.1459	
  -2.5000	 -11.0000	   8.0000	  -0.0543	  -0.2391	   0.1739	  -0.7485	  -0.6207	   0.9724	  -0.1248	  -0.1034	   0.0931	   0.0597	   0.0092	   0.0025	  -0.4538	  -0.3153	   0.9167	   6.0850	  12.2678	   0.1621	
   0.0000	 -11.0000	   8.0000	   0.0000	  -0.2391	   0.1739	  -0.8030	  -0.6419	   1.0281	  -0.1338	  -0.1070	   0.0905	   0.0610	   0.0089	   0.0024	  -0.4426	  -0.5358	   1.1094	   7.1902	  14.5179	   0.1713	
   2.5000	 -11.0000	   8.0000	   0.0543	  -0.2391	   0.1739	  -0.8493	  -0.6542	   1.0720	  -0.1416	  -0.1090	   0.0876	   0.0615	   0.0086	   0.0023	  -0.4245	  -0.6751	   1.1282	   7.7410	  15.9107	   0.1787	
   5.0000	 -11.0000	   8.0000	   0.1087	  -0.2391	   0.1739	  -0.8824	  -0.6485	   1.0951	  -0.1471	  -0.1081	   0.0846	   0.0616	   0.0082	   0.0021	  -0.4008	  -0.7665	   1.0077	   8.2935	  15.3662	   0.1825	
   7.5000	 -11.0000	   8.0000	   0.1630	  -0.2391	   0.1739	  -0.8877	  -0.6107	   1.0775	  -0.1479	  -0.1018	   0.0825	   0.0626	   0.0080	   0.0021	  -0.4145	  -0.9175	   1.0528	   8.6328	  13.5671	   0.1796	
  10.0000	 -11.0000	   8.0000	   0.2174	  -0.2391	   0.1739	  -0.8867	  -0.5627	   1.0502	  -0.1478	  -0.0938	   0.0802	   0.0628	   0.0078	   0.0022	  -0.4465	  -0.9695	   1.0517	   8.1720	  11.5816	   0.1750	
  12.5000	 -11.0000	   8.0000	   0.2717	  -0.2391	   0.1739	  -0.8892	  -0.5208	   1.0305	  -0.1482	  -0.0868	   0.0765	   0.0619	   0.0073	   0.0023	  -0.4816	  -0.9775	   0.9758	   7.7250	  10.4324	   0.1717	
  15.0000	 -11.0000	   8.0000	   0.3261	  -0.2391	   0.1739	  -0.8695	  -0.4671	   0.9870	  -0.1449	  -0.0779	   0.0729	   0.0592	   0.0066	   0.0023	  -0.5371	  -1.0320	   0.9053	   7.5729	   9.5372	   0.1645	
  17.5000	 -11.0000	   8.0000	   0.3804	  -0.2391	   0.1739	  -0.8355	  -0.4033	   0.9281	  -0.1393	  -0.0672	   0.0704	   0.0544	   0.0059	   0.0023	  -0.5926	  -1.0115	   0.8857	   6.7067	   9.1609	   0.1547	
  20.0000	 -11.0000	   8.0000	   0.4348	  -0.2391	   0.1739	  -0.8044	  -0.3550	   0.8787	  -0.1341	  -0.0592	   0.0712	   0.0493	   0.0056	   0.0022	  -0.6390	  -0.9278	   0.9135	   5.9467	   9.2243	   0.1464	
 -20.0000	  -8.5000	   8.0000	  -0.4348	  -0.1848	   0.1739	  -0.3853	  -0.2165	   0.4417	  -0.0642	  -0.0361	   0.0892	   0.0487	   0.0077	   0.0010	  -0.2403	  -0.5768	   0.3331	   5.4787	   5.5752	   0.0736	
 -17.5000	  -8.5000	   8.0000	  -0.3804	  -0.1848	   0.1739	  -0.3943	  -0.2358	   0.4594	  -0.0657	  -0.0393	   0.0894	   0.0474	   0.0077	   0.0012	  -0.2777	  -0.5794	   0.4368	   5.4109	   6.3014	   0.0766	
 -15.0000	  -8.5000	   8.0000	  -0.3261	  -0.1848	   0.1739	  -0.4115	  -0.2721	   0.4933	  -0.0686	  -0.0454	   0.0897	   0.0459	   0.0076	   0.0014	  -0.3397	  -0.5578	   0.6752	   5.2247	   7.4999	   0.0822	
 -12.5000	  -8.5000	   8.0000	  -0.2717	  -0.1848	   0.1739	  -0.4391	  -0.3037	   0.5339	  -0.0732	  -0.0506	   0.0910	   0.0453	   0.0077	   0.0016	  -0.3835	  -0.5655	   0.9527	   5.4924	   8.3585	   0.0890	
 -10.0000	  -8.5000	   8.0000	  -0.2174	  -0.1848	   0.1739	  -0.4859	  -0.3521	   0.6000	  -0.0810	  -0.0587	   0.0926	   0.0467	   0.0081	   0.0018	  -0.4156	  -0.5453	   1.1298	   5.5561	   9.3453	   0.1000	
  -7.5000	  -8.5000	   8.0000	  -0.1630	  -0.1848	   0.1739	  -0.5693	  -0.4287	   0.7126	  -0.0949	  -0.0715	   0.0965	   0.0505	   0.0089	   0.0021	  -0.4304	  -0.4380	   1.0137	   5.3435	   9.2896	   0.1188	
  -5.0000	  -8.5000	   8.0000	  -0.1087	  -0.1848	   0.1739	  -0.6613	  -0.4994	   0.8287	  -0.1102	  -0.0832	   0.0986	   0.0537	   0.0094	   0.0022	  -0.4107	  -0.3333	   0.8640	   5.3938	   9.4166	   0.1381	
  -2.5000	  -8.5000	   8.0000	  -0.0543	  -0.1848	   0.1739	  -0.7381	  -0.5424	   0.9160	  -0.1230	  -0.0904	   0.0977	   0.0559	   0.0095	   0.0022	  -0.3977	  -0.3987	   0.8992	   6.2886	  11.2783	   0.1527	
   0.0000	  -8.5000	   8.0000	   0.0000	  -0.1848	   0.1739	  -0.8041	  -0.5743	   0.9881	  -0.1340	  -0.0957	   0.0948	   0.0575	   0.0092	   0.0022	  -0.3957	  -0.6058	   1.0170	   7.8473	  13.6127	   0.1647	
   2.5000	  -8.5000	   8.0000	   0.0543	  -0.1848	   0.1739	  -0.8688	  -0.6110	   1.0621	  -0.1448	  -0.1018	   0.0911	   0.0581	   0.0088	   0.0020	  -0.3703	  -0.6584	   0.9201	   8.0580	  15.1591	   0.1770	
   5.0000	  -8.5000	   8.0000	   0.1087	  -0.1848	   0.1739	  -0.9076	  -0.6165	   1.0972	  -0.1513	  -0.1028	   0.0870	   0.0581	   0.0082	   0.0018	  -0.3508	  -0.7746	   0.9773	   8.7259	  16.4562	   0.1829	
   7.5000	  -8.5000	   8.0000	   0.1630	  -0.1848	   0.1739	  -0.9071	  -0.5784	   1.0758	  -0.1512	  -0.0964	   0.0843	   0.0582	   0.0079	   0.0019	  -0.3842	  -1.0793	   1.1840	  10.0065	  15.4353	   0.1793	
  10.0000	  -8.5000	   8.0000	   0.2174	  -0.1848	   0.1739	  -0.9139	  -0.5423	   1.0627	  -0.1523	  -0.0904	   0.0828	   0.0580	   0.0077	   0.0020	  -0.4186	  -1.2140	   1.2476	  10.0717	  14.0902	   0.1771	
  12.5000	  -8.5000	   8.0000	   0.2717	  -0.1848	   0.1739	  -0.9430	  -0.5266	   1.0800	  -0.1572	  -0.0878	   0.0801	   0.0572	   0.0073	   0.0020	  -0.4375	  -1.1557	   1.1204	   8.9623	  12.6334	   0.1800	
  15.0000	  -8.5000	   8.0000	   0.3261	  -0.1848	   0.1739	  -0.9511	  -0.4882	   1.0691	  -0.1585	  -0.0814	   0.0782	   0.0552	   0.0069	   0.0021	  -0.4845	  -1.1441	   1.0596	   8.2790	  11.2563	   0.1782	
  17.5000	  -8.5000	   8.0000	   0.3804	  -0.1848	   0.1739	  -0.9425	  -0.4305	   1.0362	  -0.1571	  -0.0717	   0.0774	   0.0521	   0.0065	   0.0022	  -0.5391	  -1.1600	   1.1369	   7.7734	  11.0337	   0.1727	
  20.0000	  -8.5000	   8.0000	   0.4348	  -0.1848	   0.1739	  -0.9351	  -0.3825	   1.0099	  -0.1558	  -0.0638	   0.0776	   0.0488	   0.0063	   0.0022	  -0.5744	  -1.1137	   1.1985	   7.3868	  10.6775	   0.1683	
 -20.0000	  -6.0000	   8.0000	  -0.4348	  -0.1304	   0.1739	  -0.3585	  -0.1839	   0.4025	  -0.0598	  -0.0306	   0.0882	   0.0450	   0.0074	   0.0008	  -0.1954	  -0.8048	   0.4739	   6.5001	   5.4232	   0.0671	
 -17.5000	  -6.0000	   8.0000	  -0.3804	  -0.1304	   0.1739	  -0.3710	  -0.2007	   0.4219	  -0.0618	  -0.0335	   0.0898	   0.0447	   0.0075	   0.0009	  -0.2124	  -0.7564	   0.4465	   5.9532	   5.1964	   0.0703	
 -15.0000	  -6.0000	   8.0000	  -0.3261	  -0.1304	   0.1739	  -0.3958	  -0.2367	   0.4612	  -0.0660	  -0.0395	   0.0925	   0.0448	   0.0079	   0.0010	  -0.2350	  -0.6725	   0.5046	   5.7598	   5.6214	   0.0769	
 -12.5000	  -6.0000	   8.0000	  -0.2717	  -0.1304	   0.1739	  -0.4417	  -0.2918	   0.5294	  -0.0736	  -0.0486	   0.0975	   0.0459	   0.0087	   0.0011	  -0.2408	  -0.5700	   0.5472	   5.4326	   5.9894	   0.0882	
 -10.0000	  -6.0000	   8.0000	  -0.2174	  -0.1304	   0.1739	  -0.4962	  -0.3401	   0.6015	  -0.0827	  -0.0567	   0.1001	   0.0469	   0.0092	   0.0012	  -0.2631	  -0.4392	   0.7306	   4.8572	   7.3062	   0.1003	
  -7.5000	  -6.0000	   8.0000	  -0.1630	  -0.1304	   0.1739	  -0.5695	  -0.3958	   0.6935	  -0.0949	  -0.0660	   0.1031	   0.0488	   0.0098	   0.0014	  -0.2857	  -0.3994	   0.7341	   5.1019	   7.3424	   0.1156	
  -5.0000	  -6.0000	   8.0000	  -0.1087	  -0.1304	   0.1739	  -0.6522	  -0.4436	   0.7888	  -0.1087	  -0.0739	   0.1046	   0.0514	   0.0102	   0.0016	  -0.2983	  -0.3572	   0.7526	   5.2400	   7.9907	   0.1315	
  -2.5000	  -6.0000	   8.0000	  -0.0543	  -0.1304	   0.1739	  -0.7186	  -0.4647	   0.8558	  -0.1198	  -0.0775	   0.1022	   0.0525	   0.0099	   0.0017	  -0.3141	  -0.4524	   0.9071	   6.1946	  10.0887	   0.1426	
   0.0000	  -6.0000	   8.0000	   0.0000	  -0.1304	   0.1739	  -0.7880	  -0.4932	   0.9296	  -0.1313	  -0.0822	   0.0985	   0.0538	   0.0095	   0.0017	  -0.3182	  -0.5782	   1.0317	   7.3819	  12.1145	   0.1549	
   2.5000	  -6.0000	   8.0000	   0.0543	  -0.1304	   0.1739	  -0.8660	  -0.5495	   1.0256	  -0.1443	  -0.0916	   0.0954	   0.0548	   0.0091	   0.0016	  -0.2971	  -0.6185	   0.7218	   7.9962	  12.2312	   0.1709	
   5.0000	  -6.0000	   8.0000	   0.1087	  -0.1304	   0.1739	  -0.9115	  -0.5648	   1.0723	  -0.1519	  -0.0941	   0.0896	   0.0546	   0.0083	   0.0014	  -0.2882	  -0.6984	   0.8548	   8.3904	  14.6655	   0.1787	
   7.5000	  -6.0000	   8.0000	   0.1630	  -0.1304	   0.1739	  -0.9081	  -0.5105	   1.0417	  -0.1513	  -0.0851	   0.0850	   0.0543	   0.0076	   0.0015	  -0.3336	  -1.0502	   1.4456	   9.9384	  16.3484	   0.1736	
  10.0000	  -6.0000	   8.0000	   0.2174	  -0.1304	   0.1739	  -0.9185	  -0.4882	   1.0402	  -0.1531	  -0.0814	   0.0828	   0.0541	   0.0073	   0.0017	  -0.3738	  -1.2559	   1.5409	  10.6051	  15.8600	   0.1734	
  12.5000	  -6.0000	   8.0000	   0.2717	  -0.1304	   0.1739	  -0.9439	  -0.4991	   1.0677	  -0.1573	  -0.0832	   0.0810	   0.0536	   0.0071	   0.0017	  -0.4016	  -1.3102	   1.3663	  10.4664	  14.3392	   0.1780	
  15.0000	  -6.0000	   8.0000	   0.3261	  -0.1304	   0.1739	  -0.9569	  -0.4649	   1.0639	  -0.1595	  -0.0775	   0.0801	   0.0521	   0.0068	   0.0019	  -0.4478	  -1.3371	   1.3115	   9.9176	  12.6305	   0.1773	
  17.5000	  -6.0000	   8.0000	   0.3804	  -0.1304	   0.1739	  -0.9631	  -0.4125	   1.0478	  -0.1605	  -0.0687	   0.0794	   0.0503	   0.0066	   0.0020	  -0.4960	  -1.3253	   1.3851	   9.3819	  12.0241	   0.1746	
  20.0000	  -6.0000	   8.0000	   0.4348	  -0.1304	   0.1739	  -0.9667	  -0.3720	   1.0356	  -0.1611	  -0.0620	   0.0797	   0.0482	   0.0065	   0.0020	  -0.5255	  -1.3798	   1.4736	   9.7192	  12.3437	   0.1726	
 -20.0000	  -3.5000	   8.0000	  -0.4348	  -0.0761	   0.1739	  -0.3235	  -0.1617	   0.3611	  -0.0539	  -0.0270	   0.0877	   0.0439	   0.0072	   0.0006	  -0.1534	  -1.0334	   0.5408	   8.2024	   5.2608	   0.0602	
 -17.5000	  -3.5000	   8.0000	  -0.3804	  -0.0761	   0.1739	  -0.3441	  -0.1876	   0.3921	  -0.0574	  -0.0313	   0.0915	   0.0456	   0.0078	   0.0006	  -0.1460	  -0.8476	   0.3956	   6.7765	   4.6309	   0.0654	
 -15.0000	  -3.5000	   8.0000	  -0.3261	  -0.0761	   0.1739	  -0.3749	  -0.2229	   0.4362	  -0.0625	  -0.0372	   0.0966	   0.0465	   0.0086	   0.0006	  -0.1391	  -0.7485	   0.2513	   6.2620	   4.4414	   0.0727	
 -12.5000	  -3.5000	   8.0000	  -0.2717	  -0.0761	   0.1739	  -0.4232	  -0.2686	   0.5012	  -0.0705	  -0.0448	   0.1021	   0.0472	   0.0095	   0.0007	  -0.1427	  -0.6956	   0.3845	   6.4736	   5.3880	   0.0835	
 -10.0000	  -3.5000	   8.0000	  -0.2174	  -0.0761	   0.1739	  -0.4821	  -0.3132	   0.5749	  -0.0804	  -0.0522	   0.1054	   0.0478	   0.0100	   0.0007	  -0.1466	  -0.4530	   0.4904	   4.7354	   5.6308	   0.0958	
  -7.5000	  -3.5000	   8.0000	  -0.1630	  -0.0761	   0.1739	  -0.5547	  -0.3560	   0.6591	  -0.0925	  -0.0593	   0.1083	   0.0492	   0.0106	   0.0009	  -0.1686	  -0.4048	   0.6128	   4.9190	   6.4876	   0.1099	
  -5.0000	  -3.5000	   8.0000	  -0.1087	  -0.0761	   0.1739	  -0.6308	  -0.3898	   0.7416	  -0.1051	  -0.0650	   0.1092	   0.0505	   0.0109	   0.0010	  -0.1851	  -0.3817	   0.7100	   5.0351	   7.3895	   0.1236	
  -2.5000	  -3.5000	   8.0000	  -0.0543	  -0.0761	   0.1739	  -0.6953	  -0.4034	   0.8039	  -0.1159	  -0.0672	   0.1070	   0.0508	   0.0105	   0.0012	  -0.2167	  -0.4603	   0.8886	   5.8047	   9.0707	   0.1340	
   0.0000	  -3.5000	   8.0000	   0.0000	  -0.0761	   0.1739	  -0.7621	  -0.4232	   0.8717	  -0.1270	  -0.0705	   0.1032	   0.0511	   0.0099	   0.0013	  -0.2423	  -0.5668	   0.9174	   6.7901	   9.7283	   0.1453	
   2.5000	  -3.5000	   8.0000	   0.0543	  -0.0761	   0.1739	  -0.8511	  -0.4827	   0.9785	  -0.1419	  -0.0804	   0.0993	   0.0526	   0.0095	   0.0011	  -0.2144	  -0.5498	   0.6033	   7.3654	   9.5115	   0.1631	
   5.0000	  -3.5000	   8.0000	   0.1087	  -0.0761	   0.1739	  -0.9071	  -0.5087	   1.0400	  -0.1512	  -0.0848	   0.0930	   0.0524	   0.0085	   0.0010	  -0.2105	  -0.5800	   0.7225	   7.7933	  12.3883	   0.1733	
   7.5000	  -3.5000	   8.0000	   0.1630	  -0.0761	   0.1739	  -0.9083	  -0.4654	   1.0206	  -0.1514	  -0.0776	   0.0872	   0.0513	   0.0077	   0.0012	  -0.2608	  -0.8860	   1.3349	   9.2739	  14.7338	   0.1701	
  10.0000	  -3.5000	   8.0000	   0.2174	  -0.0761	   0.1739	  -0.9148	  -0.4490	   1.0191	  -0.1525	  -0.0748	   0.0837	   0.0511	   0.0072	   0.0014	  -0.3178	  -1.1689	   1.5181	  10.2549	  15.0431	   0.1698	
  12.5000	  -3.5000	   8.0000	   0.2717	  -0.0761	   0.1739	  -0.9217	  -0.4527	   1.0270	  -0.1536	  -0.0755	   0.0819	   0.0512	   0.0070	   0.0016	  -0.3729	  -1.3185	   1.4883	  10.3064	  14.5046	   0.1712	
  15.0000	  -3.5000	   8.0000	   0.3261	  -0.0761	   0.1739	  -0.9229	  -0.4102	   1.0100	  -0.1538	  -0.0684	   0.0818	   0.0506	   0.0069	   0.0018	  -0.4413	  -1.3737	   1.5449	   9.9800	  13.3675	   0.1683	
  17.5000	  -3.5000	   8.0000	   0.3804	  -0.0761	   0.1739	  -0.9468	  -0.3817	   1.0209	  -0.1578	  -0.0636	   0.0805	   0.0489	   0.0067	   0.0018	  -0.4642	  -1.3694	   1.5459	   9.8912	  13.1575	   0.1701	
