Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "Trees_West_y=-136mm_Tec" I=17 J=25 F=POINT
   5.0000	-142.0000	  42.5000	   0.1087	  -3.0870	   0.9239	   4.6612	   7.2137	
   7.5000	-142.0000	  42.5000	   0.1630	  -3.0870	   0.9239	   4.0306	   6.3019	
  10.0000	-142.0000	  42.5000	   0.2174	  -3.0870	   0.9239	   3.4632	   5.4891	
  12.5000	-142.0000	  42.5000	   0.2717	  -3.0870	   0.9239	   3.1381	   5.0563	
  15.0000	-142.0000	  42.5000	   0.3261	  -3.0870	   0.9239	   2.8762	   4.7225	
  17.5000	-142.0000	  42.5000	   0.3804	  -3.0870	   0.9239	   2.6144	   4.3887	
  20.0000	-142.0000	  42.5000	   0.4348	  -3.0870	   0.9239	   2.3525	   4.0550	
 -20.0000	-142.0000	  45.0000	  -0.4348	  -3.0870	   0.9783	  21.8700	  25.8500	
 -17.5000	-142.0000	  45.0000	  -0.3804	  -3.0870	   0.9783	  20.2189	  24.3924	
 -15.0000	-142.0000	  45.0000	  -0.3261	  -3.0870	   0.9783	  18.7817	  23.0861	
 -12.5000	-142.0000	  45.0000	  -0.2717	  -3.0870	   0.9783	  17.4739	  21.9416	
 -10.0000	-142.0000	  45.0000	  -0.2174	  -3.0870	   0.9783	  16.2600	  21.0300	
  -7.5000	-142.0000	  45.0000	  -0.1630	  -3.0870	   0.9783	  13.6423	  17.9075	
  -5.0000	-142.0000	  45.0000	  -0.1087	  -3.0870	   0.9783	  11.1664	  15.0525	
  -2.5000	-142.0000	  45.0000	  -0.0543	  -3.0870	   0.9783	   8.7241	  12.2900	
   0.0000	-142.0000	  45.0000	   0.0000	  -3.0870	   0.9783	   6.2200	   9.4800	
   2.5000	-142.0000	  45.0000	   0.0543	  -3.0870	   0.9783	   5.5840	   8.4824	
   5.0000	-142.0000	  45.0000	   0.1087	  -3.0870	   0.9783	   4.9142	   7.4861	
   7.5000	-142.0000	  45.0000	   0.1630	  -3.0870	   0.9783	   4.2219	   6.4847	
  10.0000	-142.0000	  45.0000	   0.2174	  -3.0870	   0.9783	   3.5100	   5.4700	
  12.5000	-142.0000	  45.0000	   0.2717	  -3.0870	   0.9783	   3.2497	   5.1282	
  15.0000	-142.0000	  45.0000	   0.3261	  -3.0870	   0.9783	   2.9686	   4.7736	
  17.5000	-142.0000	  45.0000	   0.3804	  -3.0870	   0.9783	   2.6675	   4.4128	
  20.0000	-142.0000	  45.0000	   0.4348	  -3.0870	   0.9783	   2.3400	   4.0500	
 -20.0000	-142.0000	  47.5000	  -0.4348	  -3.0870	   1.0326	  20.3350	  23.9425	
 -17.5000	-142.0000	  47.5000	  -0.3804	  -3.0870	   1.0326	  19.0056	  22.7837	
 -15.0000	-142.0000	  47.5000	  -0.3261	  -3.0870	   1.0326	  17.6763	  21.6250	
 -12.5000	-142.0000	  47.5000	  -0.2717	  -3.0870	   1.0326	  16.3469	  20.4663	
 -10.0000	-142.0000	  47.5000	  -0.2174	  -3.0870	   1.0326	  14.8924	  19.1043	
  -7.5000	-142.0000	  47.5000	  -0.1630	  -3.0870	   1.0326	  12.9581	  16.9631	
  -5.0000	-142.0000	  47.5000	  -0.1087	  -3.0870	   1.0326	  10.8988	  14.6188	
  -2.5000	-142.0000	  47.5000	  -0.0543	  -3.0870	   1.0326	   8.8394	  12.2744	
   0.0000	-142.0000	  47.5000	   0.0000	  -3.0870	   1.0326	   7.0053	  10.1481	
   2.5000	-142.0000	  47.5000	   0.0543	  -3.0870	   1.0326	   6.0350	   8.8581	
   5.0000	-142.0000	  47.5000	   0.1087	  -3.0870	   1.0326	   5.2900	   7.7862	
   7.5000	-142.0000	  47.5000	   0.1630	  -3.0870	   1.0326	   4.5450	   6.7144	
  10.0000	-142.0000	  47.5000	   0.2174	  -3.0870	   1.0326	   3.8737	   5.7591	
  12.5000	-142.0000	  47.5000	   0.2717	  -3.0870	   1.0326	   3.4850	   5.2506	
  15.0000	-142.0000	  47.5000	   0.3261	  -3.0870	   1.0326	   3.1700	   4.8587	
  17.5000	-142.0000	  47.5000	   0.3804	  -3.0870	   1.0326	   2.8550	   4.4669	
  20.0000	-142.0000	  47.5000	   0.4348	  -3.0870	   1.0326	   2.5400	   4.0750	
 -20.0000	-142.0000	  50.0000	  -0.4348	  -3.0870	   1.0870	  18.8000	  22.0350	
 -17.5000	-142.0000	  50.0000	  -0.3804	  -3.0870	   1.0870	  17.5437	  20.9225	
 -15.0000	-142.0000	  50.0000	  -0.3261	  -3.0870	   1.0870	  16.2875	  19.8100	
 -12.5000	-142.0000	  50.0000	  -0.2717	  -3.0870	   1.0870	  15.0312	  18.6975	
 -10.0000	-142.0000	  50.0000	  -0.2174	  -3.0870	   1.0870	  13.6967	  17.4319	
  -7.5000	-142.0000	  50.0000	  -0.1630	  -3.0870	   1.0870	  12.1662	  15.7837	
  -5.0000	-142.0000	  50.0000	  -0.1087	  -3.0870	   1.0870	  10.5575	  13.9825	
  -2.5000	-142.0000	  50.0000	  -0.0543	  -3.0870	   1.0870	   8.9488	  12.1812	
   0.0000	-142.0000	  50.0000	   0.0000	  -3.0870	   1.0870	   7.5169	  10.5267	
   2.5000	-142.0000	  50.0000	   0.0543	  -3.0870	   1.0870	   6.5275	   9.2387	
   5.0000	-142.0000	  50.0000	   0.1087	  -3.0870	   1.0870	   5.7150	   8.0975	
   7.5000	-142.0000	  50.0000	   0.1630	  -3.0870	   1.0870	   4.9025	   6.9563	
  10.0000	-142.0000	  50.0000	   0.2174	  -3.0870	   1.0870	   4.1956	   5.9733	
  12.5000	-142.0000	  50.0000	   0.2717	  -3.0870	   1.0870	   3.7525	   5.3862	
  15.0000	-142.0000	  50.0000	   0.3261	  -3.0870	   1.0870	   3.4150	   4.9575	
  17.5000	-142.0000	  50.0000	   0.3804	  -3.0870	   1.0870	   3.0775	   4.5288	
  20.0000	-142.0000	  50.0000	   0.4348	  -3.0870	   1.0870	   2.7400	   4.1000	
 -20.0000	-142.0000	  52.5000	  -0.4348	  -3.0870	   1.1413	  17.2650	  20.1275	
 -17.5000	-142.0000	  52.5000	  -0.3804	  -3.0870	   1.1413	  16.0819	  19.0613	
 -15.0000	-142.0000	  52.5000	  -0.3261	  -3.0870	   1.1413	  14.8987	  17.9950	
 -12.5000	-142.0000	  52.5000	  -0.2717	  -3.0870	   1.1413	  13.7156	  16.9288	
 -10.0000	-142.0000	  52.5000	  -0.2174	  -3.0870	   1.1413	  12.5368	  15.8296	
  -7.5000	-142.0000	  52.5000	  -0.1630	  -3.0870	   1.1413	  11.3744	  14.6044	
  -5.0000	-142.0000	  52.5000	  -0.1087	  -3.0870	   1.1413	  10.2163	  13.3462	
  -2.5000	-142.0000	  52.5000	  -0.0543	  -3.0870	   1.1413	   9.0581	  12.0881	
   0.0000	-142.0000	  52.5000	   0.0000	  -3.0870	   1.1413	   7.9477	  10.8381	
   2.5000	-142.0000	  52.5000	   0.0543	  -3.0870	   1.1413	   7.0200	   9.6194	
   5.0000	-142.0000	  52.5000	   0.1087	  -3.0870	   1.1413	   6.1400	   8.4088	
   7.5000	-142.0000	  52.5000	   0.1630	  -3.0870	   1.1413	   5.2600	   7.1981	
  10.0000	-142.0000	  52.5000	   0.2174	  -3.0870	   1.1413	   4.4691	   6.1152	
  12.5000	-142.0000	  52.5000	   0.2717	  -3.0870	   1.1413	   4.0200	   5.5219	
  15.0000	-142.0000	  52.5000	   0.3261	  -3.0870	   1.1413	   3.6600	   5.0563	
  17.5000	-142.0000	  52.5000	   0.3804	  -3.0870	   1.1413	   3.3000	   4.5906	
  20.0000	-142.0000	  52.5000	   0.4348	  -3.0870	   1.1413	   2.9400	   4.1250	
 -20.0000	-142.0000	  55.0000	  -0.4348	  -3.0870	   1.1957	  15.7300	  18.2200	
 -17.5000	-142.0000	  55.0000	  -0.3804	  -3.0870	   1.1957	  14.4196	  17.1025	
 -15.0000	-142.0000	  55.0000	  -0.3261	  -3.0870	   1.1957	  13.3161	  16.1222	
 -12.5000	-142.0000	  55.0000	  -0.2717	  -3.0870	   1.1957	  12.3012	  15.1684	
 -10.0000	-142.0000	  55.0000	  -0.2174	  -3.0870	   1.1957	  11.2900	  14.1400	
  -7.5000	-142.0000	  55.0000	  -0.1630	  -3.0870	   1.1957	  10.4916	  13.4176	
  -5.0000	-142.0000	  55.0000	  -0.1087	  -3.0870	   1.1957	   9.7017	  12.6114	
  -2.5000	-142.0000	  55.0000	  -0.0543	  -3.0870	   1.1957	   8.9909	  11.8502	
   0.0000	-142.0000	  55.0000	   0.0000	  -3.0870	   1.1957	   8.4600	  11.2800	
   2.5000	-142.0000	  55.0000	   0.0543	  -3.0870	   1.1957	   7.3304	   9.8337	
   5.0000	-142.0000	  55.0000	   0.1087	  -3.0870	   1.1957	   6.3772	   8.5656	
   7.5000	-142.0000	  55.0000	   0.1630	  -3.0870	   1.1957	   5.5099	   7.3680	
  10.0000	-142.0000	  55.0000	   0.2174	  -3.0870	   1.1957	   4.6700	   6.1600	
  12.5000	-142.0000	  55.0000	   0.2717	  -3.0870	   1.1957	   4.2359	   5.6526	
  15.0000	-142.0000	  55.0000	   0.3261	  -3.0870	   1.1957	   3.8622	   5.1744	
  17.5000	-142.0000	  55.0000	   0.3804	  -3.0870	   1.1957	   3.5081	   4.6874	
  20.0000	-142.0000	  55.0000	   0.4348	  -3.0870	   1.1957	   3.1400	   4.1500	
 -20.0000	-142.0000	  57.5000	  -0.4348	  -3.0870	   1.2500	  12.7300	  15.4350	
 -17.5000	-142.0000	  57.5000	  -0.3804	  -3.0870	   1.2500	  11.9894	  14.7700	
 -15.0000	-142.0000	  57.5000	  -0.3261	  -3.0870	   1.2500	  11.2488	  14.1050	
 -12.5000	-142.0000	  57.5000	  -0.2717	  -3.0870	   1.2500	  10.5081	  13.4400	
 -10.0000	-142.0000	  57.5000	  -0.2174	  -3.0870	   1.2500	   9.8076	  12.7909	
  -7.5000	-142.0000	  57.5000	  -0.1630	  -3.0870	   1.2500	   9.2606	  12.2025	
  -5.0000	-142.0000	  57.5000	  -0.1087	  -3.0870	   1.2500	   8.7538	  11.6300	
  -2.5000	-142.0000	  57.5000	  -0.0543	  -3.0870	   1.2500	   8.2469	  11.0575	
   0.0000	-142.0000	  57.5000	   0.0000	  -3.0870	   1.2500	   7.6902	  10.3990	
   2.5000	-142.0000	  57.5000	   0.0543	  -3.0870	   1.2500	   6.9425	   9.4106	
   5.0000	-142.0000	  57.5000	   0.1087	  -3.0870	   1.2500	   6.1450	   8.3362	
   7.5000	-142.0000	  57.5000	   0.1630	  -3.0870	   1.2500	   5.3475	   7.2619	
  10.0000	-142.0000	  57.5000	   0.2174	  -3.0870	   1.2500	   4.6359	   6.2991	
  12.5000	-142.0000	  57.5000	   0.2717	  -3.0870	   1.2500	   4.2538	   5.7644	
  15.0000	-142.0000	  57.5000	   0.3261	  -3.0870	   1.2500	   3.9575	   5.3413	
  17.5000	-142.0000	  57.5000	   0.3804	  -3.0870	   1.2500	   3.6612	   4.9181	
  20.0000	-142.0000	  57.5000	   0.4348	  -3.0870	   1.2500	   3.3650	   4.4950	
 -20.0000	-142.0000	  60.0000	  -0.4348	  -3.0870	   1.3043	   9.7300	  12.6500	
 -17.5000	-142.0000	  60.0000	  -0.3804	  -3.0870	   1.3043	   9.3588	  12.3400	
 -15.0000	-142.0000	  60.0000	  -0.3261	  -3.0870	   1.3043	   8.9875	  12.0300	
 -12.5000	-142.0000	  60.0000	  -0.2717	  -3.0870	   1.3043	   8.6162	  11.7200	
 -10.0000	-142.0000	  60.0000	  -0.2174	  -3.0870	   1.3043	   8.2594	  11.3833	
  -7.5000	-142.0000	  60.0000	  -0.1630	  -3.0870	   1.3043	   7.9387	  10.9800	
  -5.0000	-142.0000	  60.0000	  -0.1087	  -3.0870	   1.3043	   7.6325	  10.5500	
  -2.5000	-142.0000	  60.0000	  -0.0543	  -3.0870	   1.3043	   7.3262	  10.1200	
   0.0000	-142.0000	  60.0000	   0.0000	  -3.0870	   1.3043	   6.9442	   9.5925	
   2.5000	-142.0000	  60.0000	   0.0543	  -3.0870	   1.3043	   6.3725	   8.8212	
   5.0000	-142.0000	  60.0000	   0.1087	  -3.0870	   1.3043	   5.7250	   7.9525	
   7.5000	-142.0000	  60.0000	   0.1630	  -3.0870	   1.3043	   5.0775	   7.0838	
  10.0000	-142.0000	  60.0000	   0.2174	  -3.0870	   1.3043	   4.5272	   6.3317	
  12.5000	-142.0000	  60.0000	   0.2717	  -3.0870	   1.3043	   4.2200	   5.8712	
  15.0000	-142.0000	  60.0000	   0.3261	  -3.0870	   1.3043	   4.0100	   5.5275	
  17.5000	-142.0000	  60.0000	   0.3804	  -3.0870	   1.3043	   3.8000	   5.1837	
  20.0000	-142.0000	  60.0000	   0.4348	  -3.0870	   1.3043	   3.5900	   4.8400	
 -20.0000	-142.0000	  62.5000	  -0.4348	  -3.0870	   1.3587	   6.7300	   9.8650	
 -17.5000	-142.0000	  62.5000	  -0.3804	  -3.0870	   1.3587	   6.7281	   9.9100	
 -15.0000	-142.0000	  62.5000	  -0.3261	  -3.0870	   1.3587	   6.7262	   9.9550	
 -12.5000	-142.0000	  62.5000	  -0.2717	  -3.0870	   1.3587	   6.7244	  10.0000	
 -10.0000	-142.0000	  62.5000	  -0.2174	  -3.0870	   1.3587	   6.7047	   9.9880	
  -7.5000	-142.0000	  62.5000	  -0.1630	  -3.0870	   1.3587	   6.6169	   9.7575	
  -5.0000	-142.0000	  62.5000	  -0.1087	  -3.0870	   1.3587	   6.5112	   9.4700	
  -2.5000	-142.0000	  62.5000	  -0.0543	  -3.0870	   1.3587	   6.4056	   9.1825	
   0.0000	-142.0000	  62.5000	   0.0000	  -3.0870	   1.3587	   6.2328	   8.8306	
   2.5000	-142.0000	  62.5000	   0.0543	  -3.0870	   1.3587	   5.8025	   8.2319	
   5.0000	-142.0000	  62.5000	   0.1087	  -3.0870	   1.3587	   5.3050	   7.5687	
   7.5000	-142.0000	  62.5000	   0.1630	  -3.0870	   1.3587	   4.8075	   6.9056	
  10.0000	-142.0000	  62.5000	   0.2174	  -3.0870	   1.3587	   4.3741	   6.3109	
  12.5000	-142.0000	  62.5000	   0.2717	  -3.0870	   1.3587	   4.1863	   5.9781	
  15.0000	-142.0000	  62.5000	   0.3261	  -3.0870	   1.3587	   4.0625	   5.7138	
  17.5000	-142.0000	  62.5000	   0.3804	  -3.0870	   1.3587	   3.9388	   5.4494	
  20.0000	-142.0000	  62.5000	   0.4348	  -3.0870	   1.3587	   3.8150	   5.1850	
 -20.0000	-142.0000	  65.0000	  -0.4348	  -3.0870	   1.4130	   3.7300	   7.0800	
 -17.5000	-142.0000	  65.0000	  -0.3804	  -3.0870	   1.4130	   4.0975	   7.4800	
 -15.0000	-142.0000	  65.0000	  -0.3261	  -3.0870	   1.4130	   4.4650	   7.8800	
 -12.5000	-142.0000	  65.0000	  -0.2717	  -3.0870	   1.4130	   4.8325	   8.2800	
 -10.0000	-142.0000	  65.0000	  -0.2174	  -3.0870	   1.4130	   5.2000	   8.6800	
  -7.5000	-142.0000	  65.0000	  -0.1630	  -3.0870	   1.4130	   5.2950	   8.5350	
  -5.0000	-142.0000	  65.0000	  -0.1087	  -3.0870	   1.4130	   5.3900	   8.3900	
  -2.5000	-142.0000	  65.0000	  -0.0543	  -3.0870	   1.4130	   5.4850	   8.2450	
   0.0000	-142.0000	  65.0000	   0.0000	  -3.0870	   1.4130	   5.5800	   8.1000	
   2.5000	-142.0000	  65.0000	   0.0543	  -3.0870	   1.4130	   5.2325	   7.6425	
   5.0000	-142.0000	  65.0000	   0.1087	  -3.0870	   1.4130	   4.8850	   7.1850	
   7.5000	-142.0000	  65.0000	   0.1630	  -3.0870	   1.4130	   4.5375	   6.7275	
  10.0000	-142.0000	  65.0000	   0.2174	  -3.0870	   1.4130	   4.1900	   6.2700	
  12.5000	-142.0000	  65.0000	   0.2717	  -3.0870	   1.4130	   4.1525	   6.0850	
  15.0000	-142.0000	  65.0000	   0.3261	  -3.0870	   1.4130	   4.1150	   5.9000	
  17.5000	-142.0000	  65.0000	   0.3804	  -3.0870	   1.4130	   4.0775	   5.7150	
  20.0000	-142.0000	  65.0000	   0.4348	  -3.0870	   1.4130	   4.0400	   5.5300	
