Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/H"	"y/H"	"z/H"	"U [m/s]"	"W [m/s]"	"Length [m/s]"	"U/U<sub>ref</sub>"	"W/U<sub>ref</sub>"	"Std_U/U<sub>ref</sub>"	"Std_W/U<sub>ref</sub>"	"TKE/U<sub>ref</sub><sup>2</sup>"	"u'w'/U<sub>ref</sub><sup>2</sup> "	"Corr-coeff"	"Skew_U"	"Skew_W"	"Kurt_U"	"Kurt_W"	"Length/U<sub>ref</sub>"	
Zone T = "y=87mm_16x32x32_MovingAvg5x5" I=65 J=40 F=POINT
 -17.5000	  87.0000	  30.0000	  -0.3804	   1.8913	   0.6522	  -0.0656	   0.5798	   0.5835	  -0.0109	   0.0966	   0.0396	   0.0525	   0.0033	  -0.0001	   0.0509	  -0.2193	  -0.0109	   3.6345	   3.1998	   0.0973	
 -15.0000	  87.0000	  30.0000	  -0.3261	   1.8913	   0.6522	  -0.1043	   0.5441	   0.5541	  -0.0174	   0.0907	   0.0498	   0.0538	   0.0040	  -0.0002	   0.0623	  -0.2012	  -0.0375	   3.6484	   3.4411	   0.0923	
 -12.5000	  87.0000	  30.0000	  -0.2717	   1.8913	   0.6522	  -0.1396	   0.4652	   0.4857	  -0.0233	   0.0775	   0.0544	   0.0527	   0.0043	  -0.0002	   0.0712	  -0.1966	  -0.0725	   3.3678	   3.2828	   0.0810	
 -10.0000	  87.0000	  30.0000	  -0.2174	   1.8913	   0.6522	  -0.1696	   0.3934	   0.4284	  -0.0283	   0.0656	   0.0583	   0.0550	   0.0048	  -0.0002	   0.0634	  -0.2144	  -0.0383	   3.4714	   3.4453	   0.0714	
  -7.5000	  87.0000	  30.0000	  -0.1630	   1.8913	   0.6522	  -0.1912	   0.3240	   0.3762	  -0.0319	   0.0540	   0.0607	   0.0582	   0.0053	  -0.0001	   0.0247	  -0.2158	  -0.0953	   3.4538	   3.4414	   0.0627	
  -5.0000	  87.0000	  30.0000	  -0.1087	   1.8913	   0.6522	  -0.2073	   0.2585	   0.3313	  -0.0346	   0.0431	   0.0618	   0.0608	   0.0056	   0.0001	  -0.0162	  -0.2249	  -0.0751	   3.4047	   3.4146	   0.0552	
  -2.5000	  87.0000	  30.0000	  -0.0543	   1.8913	   0.6522	  -0.2220	   0.1964	   0.2963	  -0.0370	   0.0327	   0.0626	   0.0634	   0.0059	   0.0002	  -0.0487	  -0.2527	  -0.0781	   3.3829	   3.3662	   0.0494	
   0.0000	  87.0000	  30.0000	   0.0000	   1.8913	   0.6522	  -0.2288	   0.1306	   0.2634	  -0.0381	   0.0218	   0.0634	   0.0646	   0.0061	   0.0002	  -0.0555	  -0.2373	  -0.1298	   3.3251	   3.1513	   0.0439	
   2.5000	  87.0000	  30.0000	   0.0543	   1.8913	   0.6522	  -0.2245	   0.0582	   0.2319	  -0.0374	   0.0097	   0.0639	   0.0661	   0.0063	   0.0002	  -0.0506	  -0.1630	  -0.1291	   3.4901	   3.0847	   0.0386	
   5.0000	  87.0000	  30.0000	   0.1087	   1.8913	   0.6522	  -0.2122	  -0.0151	   0.2127	  -0.0354	  -0.0025	   0.0632	   0.0691	   0.0066	   0.0002	  -0.0372	  -0.1729	  -0.0929	   3.2474	   3.0708	   0.0354	
   7.5000	  87.0000	  30.0000	   0.1630	   1.8913	   0.6522	  -0.1987	  -0.0905	   0.2184	  -0.0331	  -0.0151	   0.0633	   0.0718	   0.0069	   0.0002	  -0.0482	  -0.0882	  -0.1411	   3.3870	   3.1443	   0.0364	
  10.0000	  87.0000	  30.0000	   0.2174	   1.8913	   0.6522	  -0.1852	  -0.1742	   0.2542	  -0.0309	  -0.0290	   0.0630	   0.0742	   0.0071	   0.0003	  -0.0749	  -0.0524	  -0.2378	   3.4431	   3.1691	   0.0424	
  12.5000	  87.0000	  30.0000	   0.2717	   1.8913	   0.6522	  -0.1699	  -0.2681	   0.3175	  -0.0283	  -0.0447	   0.0616	   0.0775	   0.0073	   0.0004	  -0.0748	  -0.0864	  -0.3175	   3.5359	   3.1899	   0.0529	
  15.0000	  87.0000	  30.0000	   0.3261	   1.8913	   0.6522	  -0.1528	  -0.3731	   0.4030	  -0.0255	  -0.0622	   0.0578	   0.0832	   0.0077	   0.0002	  -0.0451	  -0.1504	  -0.3554	   3.6895	   3.2939	   0.0672	
  17.5000	  87.0000	  30.0000	   0.3804	   1.8913	   0.6522	  -0.1226	  -0.4814	   0.4970	  -0.0204	  -0.0802	   0.0500	   0.0917	   0.0082	  -0.0000	   0.0031	  -0.1034	  -0.4059	   3.6347	   3.4879	   0.0828	
  20.0000	  87.0000	  30.0000	   0.4348	   1.8913	   0.6522	  -0.0704	  -0.4695	   0.4745	  -0.0117	  -0.0783	   0.0341	   0.0891	   0.0069	  -0.0001	   0.0285	  -0.0432	  -0.5183	   4.2318	   3.7100	   0.0791	
  22.5000	  87.0000	  30.0000	   0.4891	   1.8913	   0.6522	  -0.0060	  -0.2526	   0.2525	  -0.0010	  -0.0421	   0.0188	   0.0752	   0.0045	  -0.0003	   0.2461	  -1.1673	  -1.3565	  10.7046	   5.4185	   0.0421	
  25.0000	  87.0000	  30.0000	   0.5435	   1.8913	   0.6522	  -0.0008	   0.0053	  -0.0054	  -0.0001	   0.0009	  -0.0005	  -0.0015	  -0.0001	   0.0000	  -0.0052	   0.0105	   0.0294	  -0.1227	  -0.1314	  -0.0009	
  27.5000	  87.0000	  30.0000	   0.5978	   1.8913	   0.6522	   0.0003	  -0.0024	   0.0024	   0.0001	  -0.0004	   0.0002	   0.0008	   0.0000	  -0.0000	   0.0036	  -0.0135	  -0.0176	   0.1111	   0.0712	   0.0004	
  30.0000	  87.0000	  30.0000	   0.6522	   1.8913	   0.6522	  -0.0001	   0.0008	  -0.0008	  -0.0000	   0.0001	  -0.0001	  -0.0003	  -0.0000	   0.0000	  -0.0012	   0.0047	   0.0063	  -0.0408	  -0.0251	  -0.0001	
  32.5000	  87.0000	  30.0000	   0.7065	   1.8913	   0.6522	   0.0000	  -0.0002	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0003	  -0.0012	  -0.0017	   0.0110	   0.0068	   0.0000	
  35.0000	  87.0000	  30.0000	   0.7609	   1.8913	   0.6522	  -0.0000	   0.0001	  -0.0001	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0001	   0.0003	   0.0004	  -0.0026	  -0.0016	  -0.0000	
  37.5000	  87.0000	  30.0000	   0.8152	   1.8913	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0001	  -0.0001	   0.0005	   0.0003	   0.0000	
  40.0000	  87.0000	  30.0000	   0.8696	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0001	  -0.0001	  -0.0000	
  42.5000	  87.0000	  30.0000	   0.9239	   1.8913	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	  87.0000	  30.0000	   0.9783	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  47.5000	  87.0000	  30.0000	   1.0326	   1.8913	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	
  50.0000	  87.0000	  30.0000	   1.0870	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  52.5000	  87.0000	  30.0000	   1.1413	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  55.0000	  87.0000	  30.0000	   1.1957	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  57.5000	  87.0000	  30.0000	   1.2500	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  60.0000	  87.0000	  30.0000	   1.3043	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  62.5000	  87.0000	  30.0000	   1.3587	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
  65.0000	  87.0000	  30.0000	   1.4130	   1.8913	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  67.5000	  87.0000	  30.0000	   1.4674	   1.8913	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  70.0000	  87.0000	  30.0000	   1.5217	   1.8913	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  72.5000	  87.0000	  30.0000	   1.5761	   1.8913	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  75.0000	  87.0000	  30.0000	   1.6304	   1.8913	   0.6522	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
  77.5000	  87.0000	  30.0000	   1.6848	   1.8913	   0.6522	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	
  80.0000	  87.0000	  30.0000	   1.7391	   1.8913	   0.6522	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	
 -80.0000	  87.0000	  32.5000	  -1.7391	   1.8913	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	
 -77.5000	  87.0000	  32.5000	  -1.6848	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -75.0000	  87.0000	  32.5000	  -1.6304	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -72.5000	  87.0000	  32.5000	  -1.5761	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -70.0000	  87.0000	  32.5000	  -1.5217	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -67.5000	  87.0000	  32.5000	  -1.4674	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -65.0000	  87.0000	  32.5000	  -1.4130	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -62.5000	  87.0000	  32.5000	  -1.3587	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -60.0000	  87.0000	  32.5000	  -1.3043	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -57.5000	  87.0000	  32.5000	  -1.2500	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -55.0000	  87.0000	  32.5000	  -1.1957	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -52.5000	  87.0000	  32.5000	  -1.1413	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -50.0000	  87.0000	  32.5000	  -1.0870	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	
 -47.5000	  87.0000	  32.5000	  -1.0326	   1.8913	   0.7065	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -45.0000	  87.0000	  32.5000	  -0.9783	   1.8913	   0.7065	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -42.5000	  87.0000	  32.5000	  -0.9239	   1.8913	   0.7065	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	
 -40.0000	  87.0000	  32.5000	  -0.8696	   1.8913	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
 -37.5000	  87.0000	  32.5000	  -0.8152	   1.8913	   0.7065	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0001	  -0.0001	  -0.0000	
 -35.0000	  87.0000	  32.5000	  -0.7609	   1.8913	   0.7065	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0001	   0.0004	   0.0002	   0.0000	
 -32.5000	  87.0000	  32.5000	  -0.7065	   1.8913	   0.7065	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0001	  -0.0002	  -0.0010	  -0.0006	  -0.0000	
 -30.0000	  87.0000	  32.5000	  -0.6522	   1.8913	   0.7065	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0001	  -0.0000	  -0.0000	
 -27.5000	  87.0000	  32.5000	  -0.5978	   1.8913	   0.7065	  -0.0000	   0.0009	   0.0009	  -0.0000	   0.0002	   0.0001	   0.0002	   0.0000	  -0.0000	   0.0001	  -0.0021	   0.0043	   0.0302	   0.0166	   0.0002	
 -25.0000	  87.0000	  32.5000	  -0.5435	   1.8913	   0.7065	   0.0005	  -0.0084	  -0.0084	   0.0001	  -0.0014	  -0.0005	  -0.0014	  -0.0001	   0.0000	  -0.0015	   0.0195	  -0.0405	  -0.2828	  -0.1532	  -0.0014	
 -22.5000	  87.0000	  32.5000	  -0.4891	   1.8913	   0.7065	  -0.0036	   0.0512	   0.0513	  -0.0006	   0.0085	   0.0032	   0.0089	   0.0003	  -0.0000	   0.0127	  -0.1164	   0.2582	   1.8425	   0.9659	   0.0085	
 -20.0000	  87.0000	  32.5000	  -0.4348	   1.8913	   0.7065	  -0.0256	   0.4185	   0.4192	  -0.0043	   0.0698	   0.0245	   0.0521	   0.0023	  -0.0001	   0.0609	  -0.5648	   0.9203	   8.0746	   4.6819	   0.0699	
 -17.5000	  87.0000	  32.5000	  -0.3804	   1.8913	   0.7065	  -0.0478	   0.5995	   0.6014	  -0.0080	   0.0999	   0.0395	   0.0525	   0.0033	  -0.0001	   0.0606	  -0.2944	  -0.0476	   3.7229	   3.2193	   0.1002	
 -15.0000	  87.0000	  32.5000	  -0.3261	   1.8913	   0.7065	  -0.0764	   0.5664	   0.5715	  -0.0127	   0.0944	   0.0500	   0.0541	   0.0041	  -0.0002	   0.0597	  -0.2350	  -0.1118	   3.6923	   3.5262	   0.0953	
 -12.5000	  87.0000	  32.5000	  -0.2717	   1.8913	   0.7065	  -0.1006	   0.4833	   0.4937	  -0.0168	   0.0806	   0.0551	   0.0536	   0.0044	  -0.0002	   0.0604	  -0.1913	  -0.1611	   3.5106	   3.3997	   0.0823	
 -10.0000	  87.0000	  32.5000	  -0.2174	   1.8913	   0.7065	  -0.1219	   0.4081	   0.4259	  -0.0203	   0.0680	   0.0591	   0.0563	   0.0050	  -0.0002	   0.0485	  -0.1513	  -0.1395	   3.5077	   3.4435	   0.0710	
  -7.5000	  87.0000	  32.5000	  -0.1630	   1.8913	   0.7065	  -0.1422	   0.3353	   0.3642	  -0.0237	   0.0559	   0.0616	   0.0598	   0.0055	  -0.0000	   0.0077	  -0.1361	  -0.1593	   3.4781	   3.3705	   0.0607	
  -5.0000	  87.0000	  32.5000	  -0.1087	   1.8913	   0.7065	  -0.1583	   0.2700	   0.3131	  -0.0264	   0.0450	   0.0630	   0.0627	   0.0059	   0.0001	  -0.0351	  -0.1245	  -0.1443	   3.4622	   3.2948	   0.0522	
  -2.5000	  87.0000	  32.5000	  -0.0543	   1.8913	   0.7065	  -0.1694	   0.2070	   0.2675	  -0.0282	   0.0345	   0.0642	   0.0652	   0.0063	   0.0003	  -0.0736	  -0.1342	  -0.1506	   3.3225	   3.2030	   0.0446	
   0.0000	  87.0000	  32.5000	   0.0000	   1.8913	   0.7065	  -0.1703	   0.1392	   0.2200	  -0.0284	   0.0232	   0.0656	   0.0668	   0.0066	   0.0004	  -0.0811	  -0.1323	  -0.1823	   3.3230	   3.0633	   0.0367	
   2.5000	  87.0000	  32.5000	   0.0543	   1.8913	   0.7065	  -0.1644	   0.0672	   0.1776	  -0.0274	   0.0112	   0.0663	   0.0688	   0.0068	   0.0004	  -0.0781	  -0.1208	  -0.1787	   3.2142	   2.9926	   0.0296	
   5.0000	  87.0000	  32.5000	   0.1087	   1.8913	   0.7065	  -0.1539	  -0.0052	   0.1542	  -0.0256	  -0.0009	   0.0658	   0.0718	   0.0071	   0.0004	  -0.0759	  -0.0907	  -0.1139	   3.2594	   2.9261	   0.0257	
   7.5000	  87.0000	  32.5000	   0.1630	   1.8913	   0.7065	  -0.1404	  -0.0799	   0.1618	  -0.0234	  -0.0133	   0.0655	   0.0740	   0.0073	   0.0005	  -0.0970	  -0.0439	  -0.1236	   3.3458	   3.0371	   0.0270	
  10.0000	  87.0000	  32.5000	   0.2174	   1.8913	   0.7065	  -0.1274	  -0.1629	   0.2068	  -0.0212	  -0.0272	   0.0650	   0.0762	   0.0075	   0.0006	  -0.1266	  -0.0661	  -0.2304	   3.4033	   3.1080	   0.0345	
  12.5000	  87.0000	  32.5000	   0.2717	   1.8913	   0.7065	  -0.1148	  -0.2582	   0.2827	  -0.0191	  -0.0430	   0.0634	   0.0794	   0.0077	   0.0007	  -0.1385	  -0.1126	  -0.3114	   3.4872	   3.1802	   0.0471	
  15.0000	  87.0000	  32.5000	   0.3261	   1.8913	   0.7065	  -0.1003	  -0.3653	   0.3788	  -0.0167	  -0.0609	   0.0600	   0.0849	   0.0081	   0.0006	  -0.1276	  -0.1126	  -0.3450	   3.5191	   3.3192	   0.0631	
  17.5000	  87.0000	  32.5000	   0.3804	   1.8913	   0.7065	  -0.0801	  -0.4741	   0.4809	  -0.0134	  -0.0790	   0.0529	   0.0924	   0.0085	   0.0004	  -0.0827	  -0.0494	  -0.3804	   3.5740	   3.4806	   0.0802	
  20.0000	  87.0000	  32.5000	   0.4348	   1.8913	   0.7065	  -0.0508	  -0.4564	   0.4592	  -0.0085	  -0.0761	   0.0366	   0.0905	   0.0072	   0.0002	  -0.0739	   0.1293	  -0.5853	   3.9916	   3.8214	   0.0765	
  22.5000	  87.0000	  32.5000	   0.4891	   1.8913	   0.7065	  -0.0150	  -0.2168	   0.2172	  -0.0025	  -0.0361	   0.0207	   0.0788	   0.0050	  -0.0001	   0.0537	  -0.3054	  -1.3151	   9.0546	   5.0558	   0.0362	
  25.0000	  87.0000	  32.5000	   0.5435	   1.8913	   0.7065	  -0.0002	   0.0040	  -0.0040	  -0.0000	   0.0007	  -0.0003	  -0.0011	  -0.0001	   0.0000	  -0.0042	   0.0283	   0.0221	  -0.1803	  -0.0885	  -0.0007	
  27.5000	  87.0000	  32.5000	   0.5978	   1.8913	   0.7065	   0.0001	  -0.0016	   0.0017	   0.0000	  -0.0003	   0.0002	   0.0007	   0.0000	  -0.0000	   0.0016	  -0.0081	  -0.0144	   0.0986	   0.0545	   0.0003	
  30.0000	  87.0000	  32.5000	   0.6522	   1.8913	   0.7065	  -0.0000	   0.0006	  -0.0006	  -0.0000	   0.0001	  -0.0001	  -0.0003	  -0.0000	   0.0000	  -0.0005	   0.0027	   0.0058	  -0.0388	  -0.0218	  -0.0001	
  32.5000	  87.0000	  32.5000	   0.7065	   1.8913	   0.7065	   0.0000	  -0.0002	   0.0002	   0.0000	  -0.0000	   0.0000	   0.0001	   0.0000	  -0.0000	   0.0001	  -0.0008	  -0.0016	   0.0108	   0.0062	   0.0000	
  35.0000	  87.0000	  32.5000	   0.7609	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0002	   0.0004	  -0.0026	  -0.0015	  -0.0000	
  37.5000	  87.0000	  32.5000	   0.8152	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0001	   0.0006	   0.0003	   0.0000	
  40.0000	  87.0000	  32.5000	   0.8696	   1.8913	   0.7065	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0001	  -0.0001	  -0.0000	
  42.5000	  87.0000	  32.5000	   0.9239	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  45.0000	  87.0000	  32.5000	   0.9783	   1.8913	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	  -0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	  -0.0000	   0.0000	
  47.5000	  87.0000	  32.5000	   1.0326	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  50.0000	  87.0000	  32.5000	   1.0870	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  52.5000	  87.0000	  32.5000	   1.1413	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  55.0000	  87.0000	  32.5000	   1.1957	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  57.5000	  87.0000	  32.5000	   1.2500	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  60.0000	  87.0000	  32.5000	   1.3043	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  62.5000	  87.0000	  32.5000	   1.3587	   1.8913	   0.7065	   0.0000	  -0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	
  65.0000	  87.0000	  32.5000	   1.4130	   1.8913	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  67.5000	  87.0000	  32.5000	   1.4674	   1.8913	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
  70.0000	  87.0000	  32.5000	   1.5217	   1.8913	   0.7065	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	  -0.0000	   0.0000	   0.0000	   0.0000	   0.0000	   0.0000	
