Variables = "x [mm]"	"y [mm]"	"z [mm]"	"x/B"	"y/B"	"z/B"	"C*"	"C*std"	
Zone T = "East_y=29mm_Tec" I=17 J=25 F=POINT
  20.0000	  29.0000	  42.5000	   0.4348	   0.6304	   0.9239	  39.8700	  22.8550	
 -20.0000	  29.0000	  45.0000	  -0.4348	   0.6304	   0.9783	   6.2800	   5.6700	
 -17.5000	  29.0000	  45.0000	  -0.3804	   0.6304	   0.9783	  10.2073	   8.9012	
 -15.0000	  29.0000	  45.0000	  -0.3261	   0.6304	   0.9783	  13.6931	  11.6842	
 -12.5000	  29.0000	  45.0000	  -0.2717	   0.6304	   0.9783	  17.1523	  14.3830	
 -10.0000	  29.0000	  45.0000	  -0.2174	   0.6304	   0.9783	  20.9900	  17.3300	
  -7.5000	  29.0000	  45.0000	  -0.1630	   0.6304	   0.9783	  21.8940	  17.5075	
  -5.0000	  29.0000	  45.0000	  -0.1087	   0.6304	   0.9783	  23.0603	  17.8589	
  -2.5000	  29.0000	  45.0000	  -0.0543	   0.6304	   0.9783	  24.4322	  18.2748	
   0.0000	  29.0000	  45.0000	   0.0000	   0.6304	   0.9783	  26.0300	  18.6700	
   2.5000	  29.0000	  45.0000	   0.0543	   0.6304	   0.9783	  27.4222	  19.5506	
   5.0000	  29.0000	  45.0000	   0.1087	   0.6304	   0.9783	  28.9664	  20.3889	
   7.5000	  29.0000	  45.0000	   0.1630	   0.6304	   0.9783	  30.8642	  21.3351	
  10.0000	  29.0000	  45.0000	   0.2174	   0.6304	   0.9783	  33.4500	  22.5800	
  12.5000	  29.0000	  45.0000	   0.2717	   0.6304	   0.9783	  33.2849	  21.8717	
  15.0000	  29.0000	  45.0000	   0.3261	   0.6304	   0.9783	  33.7639	  21.4483	
  17.5000	  29.0000	  45.0000	   0.3804	   0.6304	   0.9783	  34.6845	  21.1606	
  20.0000	  29.0000	  45.0000	   0.4348	   0.6304	   0.9783	  36.0100	  20.9100	
 -20.0000	  29.0000	  47.5000	  -0.4348	   0.6304	   1.0326	   6.6725	   6.8700	
 -17.5000	  29.0000	  47.5000	  -0.3804	   0.6304	   1.0326	   9.5831	   9.2544	
 -15.0000	  29.0000	  47.5000	  -0.3261	   0.6304	   1.0326	  12.4938	  11.6387	
 -12.5000	  29.0000	  47.5000	  -0.2717	   0.6304	   1.0326	  15.4044	  14.0231	
 -10.0000	  29.0000	  47.5000	  -0.2174	   0.6304	   1.0326	  17.9820	  16.0457	
  -7.5000	  29.0000	  47.5000	  -0.1630	   0.6304	   1.0326	  19.2831	  16.6812	
  -5.0000	  29.0000	  47.5000	  -0.1087	   0.6304	   1.0326	  20.2513	  16.9550	
  -2.5000	  29.0000	  47.5000	  -0.0543	   0.6304	   1.0326	  21.2194	  17.2288	
   0.0000	  29.0000	  47.5000	   0.0000	   0.6304	   1.0326	  22.2389	  17.5734	
   2.5000	  29.0000	  47.5000	   0.0543	   0.6304	   1.0326	  23.4556	  18.1900	
   5.0000	  29.0000	  47.5000	   0.1087	   0.6304	   1.0326	  24.7238	  18.8775	
   7.5000	  29.0000	  47.5000	   0.1630	   0.6304	   1.0326	  25.9919	  19.5650	
  10.0000	  29.0000	  47.5000	   0.2174	   0.6304	   1.0326	  27.0958	  20.0532	
  12.5000	  29.0000	  47.5000	   0.2717	   0.6304	   1.0326	  27.5700	  19.7775	
  15.0000	  29.0000	  47.5000	   0.3261	   0.6304	   1.0326	  27.8800	  19.3025	
  17.5000	  29.0000	  47.5000	   0.3804	   0.6304	   1.0326	  28.1900	  18.8275	
  20.0000	  29.0000	  47.5000	   0.4348	   0.6304	   1.0326	  28.5000	  18.3525	
 -20.0000	  29.0000	  50.0000	  -0.4348	   0.6304	   1.0870	   7.0650	   8.0700	
 -17.5000	  29.0000	  50.0000	  -0.3804	   0.6304	   1.0870	   9.2087	   9.9237	
 -15.0000	  29.0000	  50.0000	  -0.3261	   0.6304	   1.0870	  11.3525	  11.7775	
 -12.5000	  29.0000	  50.0000	  -0.2717	   0.6304	   1.0870	  13.4962	  13.6312	
 -10.0000	  29.0000	  50.0000	  -0.2174	   0.6304	   1.0870	  15.3139	  15.1203	
  -7.5000	  29.0000	  50.0000	  -0.1630	   0.6304	   1.0870	  16.3162	  15.6975	
  -5.0000	  29.0000	  50.0000	  -0.1087	   0.6304	   1.0870	  16.9925	  15.9100	
  -2.5000	  29.0000	  50.0000	  -0.0543	   0.6304	   1.0870	  17.6687	  16.1225	
   0.0000	  29.0000	  50.0000	   0.0000	   0.6304	   1.0870	  18.3461	  16.3761	
   2.5000	  29.0000	  50.0000	   0.0543	   0.6304	   1.0870	  19.0262	  16.7325	
   5.0000	  29.0000	  50.0000	   0.1087	   0.6304	   1.0870	  19.7075	  17.1300	
   7.5000	  29.0000	  50.0000	   0.1630	   0.6304	   1.0870	  20.3888	  17.5275	
  10.0000	  29.0000	  50.0000	   0.2174	   0.6304	   1.0870	  20.9142	  17.7183	
  12.5000	  29.0000	  50.0000	   0.2717	   0.6304	   1.0870	  21.0500	  17.3925	
  15.0000	  29.0000	  50.0000	   0.3261	   0.6304	   1.0870	  21.0300	  16.8600	
  17.5000	  29.0000	  50.0000	   0.3804	   0.6304	   1.0870	  21.0100	  16.3275	
  20.0000	  29.0000	  50.0000	   0.4348	   0.6304	   1.0870	  20.9900	  15.7950	
 -20.0000	  29.0000	  52.5000	  -0.4348	   0.6304	   1.1413	   7.4575	   9.2700	
 -17.5000	  29.0000	  52.5000	  -0.3804	   0.6304	   1.1413	   8.8344	  10.5931	
 -15.0000	  29.0000	  52.5000	  -0.3261	   0.6304	   1.1413	  10.2112	  11.9162	
 -12.5000	  29.0000	  52.5000	  -0.2717	   0.6304	   1.1413	  11.5881	  13.2394	
 -10.0000	  29.0000	  52.5000	  -0.2174	   0.6304	   1.1413	  12.7949	  14.3616	
  -7.5000	  29.0000	  52.5000	  -0.1630	   0.6304	   1.1413	  13.3494	  14.7138	
  -5.0000	  29.0000	  52.5000	  -0.1087	   0.6304	   1.1413	  13.7337	  14.8650	
  -2.5000	  29.0000	  52.5000	  -0.0543	   0.6304	   1.1413	  14.1181	  15.0162	
   0.0000	  29.0000	  52.5000	   0.0000	   0.6304	   1.1413	  14.4528	  15.1600	
   2.5000	  29.0000	  52.5000	   0.0543	   0.6304	   1.1413	  14.5969	  15.2750	
   5.0000	  29.0000	  52.5000	   0.1087	   0.6304	   1.1413	  14.6912	  15.3825	
   7.5000	  29.0000	  52.5000	   0.1630	   0.6304	   1.1413	  14.7856	  15.4900	
  10.0000	  29.0000	  52.5000	   0.2174	   0.6304	   1.1413	  14.8038	  15.4779	
  12.5000	  29.0000	  52.5000	   0.2717	   0.6304	   1.1413	  14.5300	  15.0075	
  15.0000	  29.0000	  52.5000	   0.3261	   0.6304	   1.1413	  14.1800	  14.4175	
  17.5000	  29.0000	  52.5000	   0.3804	   0.6304	   1.1413	  13.8300	  13.8275	
  20.0000	  29.0000	  52.5000	   0.4348	   0.6304	   1.1413	  13.4800	  13.2375	
 -20.0000	  29.0000	  55.0000	  -0.4348	   0.6304	   1.1957	   7.8500	  10.4700	
 -17.5000	  29.0000	  55.0000	  -0.3804	   0.6304	   1.1957	   8.3287	  10.9919	
 -15.0000	  29.0000	  55.0000	  -0.3261	   0.6304	   1.1957	   9.0242	  11.7750	
 -12.5000	  29.0000	  55.0000	  -0.2717	   0.6304	   1.1957	   9.7405	  12.6861	
 -10.0000	  29.0000	  55.0000	  -0.2174	   0.6304	   1.1957	  10.2900	  13.6400	
  -7.5000	  29.0000	  55.0000	  -0.1630	   0.6304	   1.1957	  10.5751	  13.6111	
  -5.0000	  29.0000	  55.0000	  -0.1087	   0.6304	   1.1957	  10.7717	  13.6500	
  -2.5000	  29.0000	  55.0000	  -0.0543	   0.6304	   1.1957	  10.8326	  13.7666	
   0.0000	  29.0000	  55.0000	   0.0000	   0.6304	   1.1957	  10.6600	  14.0000	
   2.5000	  29.0000	  55.0000	   0.0543	   0.6304	   1.1957	  10.5858	  13.7141	
   5.0000	  29.0000	  55.0000	   0.1087	   0.6304	   1.1957	  10.3689	  13.5686	
   7.5000	  29.0000	  55.0000	   0.1630	   0.6304	   1.1957	   9.8348	  13.4535	
  10.0000	  29.0000	  55.0000	   0.2174	   0.6304	   1.1957	   8.6900	  13.2700	
  12.5000	  29.0000	  55.0000	   0.2717	   0.6304	   1.1957	   8.8572	  12.6933	
  15.0000	  29.0000	  55.0000	   0.3261	   0.6304	   1.1957	   8.5292	  12.0897	
  17.5000	  29.0000	  55.0000	   0.3804	   0.6304	   1.1957	   7.6530	  11.4337	
  20.0000	  29.0000	  55.0000	   0.4348	   0.6304	   1.1957	   5.9700	  10.6800	
 -20.0000	  29.0000	  57.5000	  -0.4348	   0.6304	   1.2500	   6.9175	   9.7725	
 -17.5000	  29.0000	  57.5000	  -0.3804	   0.6304	   1.2500	   7.3200	  10.3531	
 -15.0000	  29.0000	  57.5000	  -0.3261	   0.6304	   1.2500	   7.7225	  10.9338	
 -12.5000	  29.0000	  57.5000	  -0.2717	   0.6304	   1.2500	   8.1250	  11.5144	
 -10.0000	  29.0000	  57.5000	  -0.2174	   0.6304	   1.2500	   8.4605	  11.9882	
  -7.5000	  29.0000	  57.5000	  -0.1630	   0.6304	   1.2500	   8.5394	  12.0525	
  -5.0000	  29.0000	  57.5000	  -0.1087	   0.6304	   1.2500	   8.5513	  12.0100	
  -2.5000	  29.0000	  57.5000	  -0.0543	   0.6304	   1.2500	   8.5631	  11.9675	
   0.0000	  29.0000	  57.5000	   0.0000	   0.6304	   1.2500	   8.5049	  11.9035	
   2.5000	  29.0000	  57.5000	   0.0543	   0.6304	   1.2500	   8.1781	  11.7569	
   5.0000	  29.0000	  57.5000	   0.1087	   0.6304	   1.2500	   7.7813	  11.5888	
   7.5000	  29.0000	  57.5000	   0.1630	   0.6304	   1.2500	   7.3844	  11.4206	
  10.0000	  29.0000	  57.5000	   0.2174	   0.6304	   1.2500	   6.9603	  11.1781	
  12.5000	  29.0000	  57.5000	   0.2717	   0.6304	   1.2500	   6.4319	  10.6506	
  15.0000	  29.0000	  57.5000	   0.3261	   0.6304	   1.2500	   5.8763	  10.0488	
  17.5000	  29.0000	  57.5000	   0.3804	   0.6304	   1.2500	   5.3206	   9.4469	
  20.0000	  29.0000	  57.5000	   0.4348	   0.6304	   1.2500	   4.7650	   8.8450	
 -20.0000	  29.0000	  60.0000	  -0.4348	   0.6304	   1.3043	   5.9850	   9.0750	
 -17.5000	  29.0000	  60.0000	  -0.3804	   0.6304	   1.3043	   6.1800	   9.4437	
 -15.0000	  29.0000	  60.0000	  -0.3261	   0.6304	   1.3043	   6.3750	   9.8125	
 -12.5000	  29.0000	  60.0000	  -0.2717	   0.6304	   1.3043	   6.5700	  10.1812	
 -10.0000	  29.0000	  60.0000	  -0.2174	   0.6304	   1.3043	   6.7064	  10.4292	
  -7.5000	  29.0000	  60.0000	  -0.1630	   0.6304	   1.3043	   6.6963	  10.3750	
  -5.0000	  29.0000	  60.0000	  -0.1087	   0.6304	   1.3043	   6.6275	  10.2000	
  -2.5000	  29.0000	  60.0000	  -0.0543	   0.6304	   1.3043	   6.5587	  10.0250	
   0.0000	  29.0000	  60.0000	   0.0000	   0.6304	   1.3043	   6.4383	   9.8547	
   2.5000	  29.0000	  60.0000	   0.0543	   0.6304	   1.3043	   6.1887	   9.6962	
   5.0000	  29.0000	  60.0000	   0.1087	   0.6304	   1.3043	   5.8875	   9.5425	
   7.5000	  29.0000	  60.0000	   0.1630	   0.6304	   1.3043	   5.5862	   9.3887	
  10.0000	  29.0000	  60.0000	   0.2174	   0.6304	   1.3043	   5.2561	   9.1456	
  12.5000	  29.0000	  60.0000	   0.2717	   0.6304	   1.3043	   4.8537	   8.6787	
  15.0000	  29.0000	  60.0000	   0.3261	   0.6304	   1.3043	   4.4225	   8.1225	
  17.5000	  29.0000	  60.0000	   0.3804	   0.6304	   1.3043	   3.9912	   7.5663	
  20.0000	  29.0000	  60.0000	   0.4348	   0.6304	   1.3043	   3.5600	   7.0100	
 -20.0000	  29.0000	  62.5000	  -0.4348	   0.6304	   1.3587	   5.0525	   8.3775	
 -17.5000	  29.0000	  62.5000	  -0.3804	   0.6304	   1.3587	   5.0400	   8.5344	
 -15.0000	  29.0000	  62.5000	  -0.3261	   0.6304	   1.3587	   5.0275	   8.6913	
 -12.5000	  29.0000	  62.5000	  -0.2717	   0.6304	   1.3587	   5.0150	   8.8481	
 -10.0000	  29.0000	  62.5000	  -0.2174	   0.6304	   1.3587	   4.9790	   8.9254	
  -7.5000	  29.0000	  62.5000	  -0.1630	   0.6304	   1.3587	   4.8531	   8.6975	
  -5.0000	  29.0000	  62.5000	  -0.1087	   0.6304	   1.3587	   4.7037	   8.3900	
  -2.5000	  29.0000	  62.5000	  -0.0543	   0.6304	   1.3587	   4.5544	   8.0825	
   0.0000	  29.0000	  62.5000	   0.0000	   0.6304	   1.3587	   4.3954	   7.8038	
   2.5000	  29.0000	  62.5000	   0.0543	   0.6304	   1.3587	   4.1994	   7.6356	
   5.0000	  29.0000	  62.5000	   0.1087	   0.6304	   1.3587	   3.9937	   7.4962	
   7.5000	  29.0000	  62.5000	   0.1630	   0.6304	   1.3587	   3.7881	   7.3569	
  10.0000	  29.0000	  62.5000	   0.2174	   0.6304	   1.3587	   3.5651	   7.1539	
  12.5000	  29.0000	  62.5000	   0.2717	   0.6304	   1.3587	   3.2756	   6.7069	
  15.0000	  29.0000	  62.5000	   0.3261	   0.6304	   1.3587	   2.9687	   6.1962	
  17.5000	  29.0000	  62.5000	   0.3804	   0.6304	   1.3587	   2.6619	   5.6856	
  20.0000	  29.0000	  62.5000	   0.4348	   0.6304	   1.3587	   2.3550	   5.1750	
 -20.0000	  29.0000	  65.0000	  -0.4348	   0.6304	   1.4130	   4.1200	   7.6800	
 -17.5000	  29.0000	  65.0000	  -0.3804	   0.6304	   1.4130	   3.9000	   7.6250	
 -15.0000	  29.0000	  65.0000	  -0.3261	   0.6304	   1.4130	   3.6800	   7.5700	
 -12.5000	  29.0000	  65.0000	  -0.2717	   0.6304	   1.4130	   3.4600	   7.5150	
 -10.0000	  29.0000	  65.0000	  -0.2174	   0.6304	   1.4130	   3.2400	   7.4600	
  -7.5000	  29.0000	  65.0000	  -0.1630	   0.6304	   1.4130	   3.0100	   7.0200	
  -5.0000	  29.0000	  65.0000	  -0.1087	   0.6304	   1.4130	   2.7800	   6.5800	
  -2.5000	  29.0000	  65.0000	  -0.0543	   0.6304	   1.4130	   2.5500	   6.1400	
   0.0000	  29.0000	  65.0000	   0.0000	   0.6304	   1.4130	   2.3200	   5.7000	
   2.5000	  29.0000	  65.0000	   0.0543	   0.6304	   1.4130	   2.2100	   5.5750	
   5.0000	  29.0000	  65.0000	   0.1087	   0.6304	   1.4130	   2.1000	   5.4500	
   7.5000	  29.0000	  65.0000	   0.1630	   0.6304	   1.4130	   1.9900	   5.3250	
  10.0000	  29.0000	  65.0000	   0.2174	   0.6304	   1.4130	   1.8800	   5.2000	
  12.5000	  29.0000	  65.0000	   0.2717	   0.6304	   1.4130	   1.6975	   4.7350	
  15.0000	  29.0000	  65.0000	   0.3261	   0.6304	   1.4130	   1.5150	   4.2700	
  17.5000	  29.0000	  65.0000	   0.3804	   0.6304	   1.4130	   1.3325	   3.8050	
  20.0000	  29.0000	  65.0000	   0.4348	   0.6304	   1.4130	   1.1500	   3.3400	
